47,0
5,19679
-6,19677
79,25155
9,0
-7,28732
80,28808
42,0
-10,0
-60,23283
98,0
6,0
39,0
-48,0
42,25074
33,0
17,0
43,0
101,0
64,35996
62,25155
78,26917
82,25207
47,0
43,28732
233,27987
337,28087
51,27111
-67,29498
111,0
-1,29587
530,30074
133,30107
41,0
170,36962
40,0
-59,0
33,19677
-3,37760
337,30783
330,30783
-9,42258
235,0
145,0
-18,32463
286,0
-53,0
-51,0
16,0
85,0
79,0
183,0
-88,32456
193,0
-6,32471
-2,32474
85,0
-36,33185
-34,33189
68,0
65,23283
163,0
266,0
-14,28732
-62,26917
-115,0
-36,0
76,27988
19,27111
355,29498
70,30074
365,29665
75,38664
230,30525
46,32336
56,30783
69,42258
72,40491
94,38671
59,41382
63,52173
-11,0
-22,41294
186,41505
172,41467
60,42311
262,33189
523,43623
162,35996
110,35302
175,0
170,0
456,26959
162,0
164,45981
266,46085
664,46501
68,0
61,0
261,0
60,38590
78,38664
-15,23408
-37,42258
371,38671
465,0
333,41330
69,52173
66,0
662,50970
371,33185
104,33189
65,49464
62,62062
369,43255
88,33268
-27,28732
59,28808
341,0
170,54066
64,46501
541,0
433,56131
1261,0
545,56237
195,0
65,59367
0,23408
63,37760
171,52173
635,30074
423,30107
304,57583
224,19677
47,39661
465,35996
46,0
-9,28808
273,0
391,0
38,0
-37,32336
-30,59367
66,25207
902,41382
132,0
231,41505
244,0
3,0
510,42311
771,33185
543,33189
870,23283
-44,27111
8,35996
-16,54975
71,36962
69,37760
144,0
252,64705
42,0
-60,0
51,0
34,0
34,64483
27,0
166,56693
269,46186
485,46501
324,0
112,57583
25,30107
357,0
74,69301
2,25155
72,0
67,71063
85,71086
-11,0
-4,0
174,33185
72,33189
7,23283
173,72960
-6,73757
-19,64705
4,73764
-32,73699
-10,0
-29,73701
-23,73692
0,45981
76,46085
157,25155
14,28087
-5,27987
82,66393
-13,29498
1,29587
71,30074
-25,38664
72,19679
122,30525
165,39661
78,69301
70,69475
-9,79247
56,80196
77,71063
54,80195
76,71086
64,80190
55,71062
-26,42311
173,33189
287,33185
-14,73757
-12,73699
202,30525
350,42311
11,33189
9,0
69,0
4,0
-49,0
58,0
-8,0
9,0
83,0
67,0
15,0
-5,0
63,0
-11,0
65,0
32,0
-2,0
-31,28802
4,25068
-36,0
30,0
13,0
69,0
-38,0
72,36892
39,0
30,0
30,0
31,0
0,0
102,26892
-47,0
39,26874
67,38703
-1,0
76,0
333,28959
140,0
98,19727
5,30463
37,0
44,30477
52,42288
36,31467
-110,0
-91,0
60,49461
65,0
66,41567
162,34298
69,36885
70,35062
59,0
0,35063
176,0
760,0
168,0
64,0
58,0
-9,28678
-35,28959
-35,0
70,38671
369,29568
5,19681
51,0
476,19727
60,28732
56,42288
67,0
72,30477
69,31489
72,31362
-34,0
-4,0
-36,0
62,49461
-28,0
66,41567
167,37758
-21,35062
59,44057
-36,56598
70,35063
90,0
57,57565
663,26892
269,0
70,0
171,26865
271,45161
64,58484
165,45997
71,62969
164,28678
90,28959
167,46859
72,32342
262,0
66,56690
173,30463
79,0
174,30477
282,0
166,50472
60,0
174,0
184,32483
-18,41567
-35,0
-40,32399
71,35062
73,56598
117,25987
-16,44158
61,0
452,0
-14,41567
-11,50388
178,41372
-2,32399
-9,34165
161,43359
9,28732
78,28802
63,71966
-2,50388
93,41372
-35,46062
-4,32399
-21,45859
397,37758
395,28959
505,46859
1,38703
57,47649
644,0
10,58484
239,30463
72,58461
366,30477
-89,30477
25,0
109,0
3,59033
107,59104
-16,0
331,60203
184,60971
93,60905
284,0
75,0
264,0
48,0
496,0
264,51365
105,0
102,0
208,0
204,45997
215,45859
150,0
125,57267
24,57320
31,0
-8,30477
73,0
270,69473
8,59147
-8,59033
66,71062
8,61124
68,71989
-10,33563
71,73798
80,0
-24,64498
-95,45997
70,45859
73,28959
74,76469
69,57320
171,78365
66,59054
106,69473
44,59147
0,59104
67,0
67,71062
163,51365
-38,33563
-16,0
66,64487
59,64498
65,82770
7,28678
20,28959
4,58588
228,71958
151,33563
79,0
9,23355
8,25134
80,0
-9,19685
64,0
-44,0
64,21534
62,21551
-3,0
8,23350
6,0
-6,0
-6,0
64,0
56,0
70,0
-47,0
-76,0
-23,0
172,0
162,0
54,0
-47,25770
-128,0
-76,0
-20,0
69,0
-122,0
-43,26685
-49,26668
-79,0
-39,26705
361,0
-44,27607
78,27663
55,27666
22,0
21,27659
71,28728
-2,28586
-36,0
59,0
-3,29478
-41,29463
-4,29482
-5,25134
71,0
390,0
-11,0
-6,31266
-6,31266
-6,31266
-6,31266
-6,31266
0,0
-12,0
4,0
4,0
4,0
32,32270
27,21534
-64,21550
271,33369
-81,0
-95,0
-13,0
-18,0
96,0
-17,24172
117,34161
65,44067
80,0
-20,34879
-95,0
-17,35791
64,49501
0,0
-7,0
-18,0
-11,26668
-121,0
264,28728
-14,37587
81,0
-14,37572
106,37675
61,0
231,51372
82,38560
265,25134
71,48601
-14,29478
284,19685
766,53768
87,0
-11,0
-4,0
167,33369
-9,21550
-3,0
-13,24172
94,34161
190,44059
61,35987
-16,44766
187,45862
390,0
68,23355
187,23350
-9,26685
-15,46565
3,26668
-98,0
-96,0
310,26705
129,56711
86,51372
82,0
-2,37587
293,0
-4,37572
97,37675
170,48601
-7,38560
64,40462
96,0
83,49368
-14,49296
87,49376
16,0
0,0
63,50484
152,0
50,0
608,31267
504,51461
31,51461
16,0
16,0
16,0
62,43184
-68,32270
26,21638
29,21534
-32,21550
64,62092
163,53202
-68,43186
46,33080
-73,0
137,52772
127,52798
53,33062
70,62973
-6,35987
-11,49501
62,63860
58,55159
163,45961
142,0
2,65663
-5,54261
48,25134
270,0
661,55288
174,55288
371,55464
-9,48601
150,56146
805,35977
185,57061
214,0
189,57061
185,0
304,57148
70,50484
212,57887
6,37587
220,58028
40,37599
149,37599
128,37572
11,37675
-1,48658
52,28586
0,23350
253,0
334,59329
459,59486
810,60757
827,0
1895,61849
892,0
142,60100
72,62973
69,55159
99,23350
291,74957
491,45862
465,0
222,0
-5,48601
244,62835
137,0
463,0
140,62749
581,63200
603,0
33,0
-16,50484
91,64487
117,64487
158,64425
978,53565
183,0
-42,27598
182,27663
168,66358
65,0
54,0
61,0
84,35987
195,0
-28,0
-33,0
-31,67991
63,0
-35,67998
-35,68897
-11,0
-31,68875
-22,68862
89,0
10,48601
-32,69801
-6,0
-33,0
-31,69773
-28,0
8,0
-16,69798
-5,70890
-10,70894
-8,70874
-9,70881
