-31
-49
-31
-31
-83
-27
5
5
-3
49
207
-7
-52
-16
67
-24
17
-91
-41
72
-36
-22
-47
267
27
121
93
79
329
68
72
-44
3
1
24
11
116
287
155
30
-12
-16
165
-12
59
-88
23
-85
93
155
35
202
212
47
20
231
76
-60
172
114
205
240
149
86
231
-7
338
111
28
46
114
132
128
205
-102
-125
76
179
-44
-81
1
-48
54
-34
-24
-33
-20
-16
-42
-47
-37
68
-34
65
18
77
-48
-14
-97
-149
142
-21
24
325
656
32
224
494
293
274
95
282
196
259
441
290
455
67
230
35
219
-61
-28
222
25
167
205
192
14
525
87
153
-21
112
194
90
2
420
-14
295
199
168
380
186
48
75
105
297
119
146
6
246
-36
221
237
109
173
105
182
134
595
46
118
389
486
41
96
60
358
959
147
268
61
151
-4
-45
71
-45
68
45
-48
25
51
62
-25
8
-24
53
16
-21
121
144
28
-14
-37
-17
-27
-11
-34
16
-27
-65
-243
-34
-89
-110
-37
18
-100
-56
-26
-49
-19
-43
-125
-21
96
-19
169
207
-48
-61
31
83
-44
-65
-31
67
148
-3
-13
-81
-28
25
133
86
-10
-18
107
3
82
39
95
92
303
179
41
127
179
-48
133
120
33
28
257
374
87
102
66
195
11
194
198
149
13
208
-35
-21
75
12
21
5
135
-78
18
59
-5
102
105
35
-41
194
130
75
13
-4
-14
-24
60
-17
-16
-13
156
15
-38
-30
-13
-32
-16
30
-20
-33
9
-36
-31
-2
2
51
-27
50
262
399
497
294
150
99
388
24
118
340
209
55
238
182
-62
-65
73
157
248
86
25
74
150
48
