-1.7078,0.18363,-0.8623,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,-0.90115,-0.89057,-1.561,-0.3897,2.3001,0.25035,-0.17953,-0.16896
-1.7078,0.044694,-0.76052,-1.561,2.5638,-0.43439,0.25035,-0.17953,-0.16896
-1.7078,0.044694,-0.76052,-1.561,2.5638,-0.43439,0.25035,-0.17953,-0.16896
-1.7078,-0.67137,-0.64744,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.7078,-0.52709,-0.49477,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,-0.35609,-0.31384,-1.561,-0.3897,2.3001,-3.9909,5.5653,-0.16896
-1.7078,-0.24921,-0.6022,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,-0.16906,-0.11594,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,0.13554,0.20636,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,-1.2699,-1.2807,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,-0.38815,-0.34776,0.64006,-0.3897,-0.43439,-3.9909,-0.17953,5.9135
-1.6095,-0.40953,-0.37038,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,0.28516,0.36467,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.6095,-0.24921,-0.20075,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.5111,0.22638,0.30248,-1.561,-0.3897,2.3001,0.25035,-0.17953,-0.16896
-1.4127,-0.56449,-0.53435,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.5111,-0.38815,-0.34776,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.5111,-0.70343,-0.68136,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.5111,-0.52709,-0.62482,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.5111,-0.37746,-0.87926,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
-1.1176,-0.50037,-0.2064,-1.561,-0.3897,2.3001,0.25035,-0.17953,-0.16896
-1.1176,-0.35609,-0.31384,-1.561,-0.3897,2.3001,0.25035,-0.17953,-0.16896
-1.4127,-1.2699,-1.2807,0.64006,-0.3897,-0.43439,0.25035,-0.17953,-0.16896
