-1.8308,-0.44525,-0.39414,1,0,0,1,0,0
-1.8308,-0.65942,-0.64225,1,0,0,1,0,0
-1.8308,-0.33588,-0.65379,1,0,0,1,0,0
-1.5364,0.23373,-0.54993,0,0,1,1,0,0
-1.5364,0.14715,0.35596,0,0,1,1,0,0
-1.3423,-0.67309,-0.68263,1,0,0,1,0,0
-1.3423,1.6464,-0.24412,1,0,0,1,0,0
-1.6367,-0.29031,-0.19796,1,0,0,1,0,0
-1.6367,-0.65031,-0.65379,1,0,0,1,0,0
-1.6367,-0.17639,-0.61917,1,0,0,1,0,0
-1.5882,-0.79613,-0.83842,1,0,0,1,0,0
-1.1481,-0.65031,-0.65379,1,0,0,1,0,0
-1.5396,-0.67765,-0.6884,1,0,0,1,0,0
-1.5396,-0.65942,-0.66532,1,0,0,1,0,0
-1.5396,-0.03057,-0.67109,0,1,0,1,0,0
-1.5396,-0.48626,-0.44607,1,0,0,1,0,0
-1.4911,-0.49993,-0.46338,1,0,0,1,0,0
-1.4911,-0.5774,-0.56147,1,0,0,1,0,0
-1.4911,0.61195,0.94449,1,0,0,1,0,0
-0.954,-0.38145,-0.31336,1,0,0,1,0,0
-1.0511,0.23373,-0.54993,0,0,1,1,0,0
-1.4426,-0.70043,-0.42299,1,0,0,1,0,0
-1.0511,-0.33132,-0.24989,0,0,1,1,0,0
-1.4426,0.060568,0.24633,1,0,0,1,0,0
-0.85694,-0.67309,-0.68263,1,0,0,1,0,0
-1.394,0.051454,0.55791,1,0,0,1,0,0
-1.394,-0.20373,1.1349,1,0,0,1,0,0
-0.954,0.14259,0.35019,0,0,1,1,0,0
-1.297,-0.51816,-1.1096,1,0,0,1,0,0
-1.297,0.92182,1.3369,1,0,0,1,0,0
-1.297,0.5436,-0.59609,0,1,0,1,0,0
-1.297,-1.0604,2.2139,1,0,0,1,0,0
-1.297,-0.52271,2.4043,1,0,0,1,0,0
-1.297,-1.1516,-1.2885,0,1,0,1,0,0
-0.90547,-0.345,0.06746,0,0,1,1,0,0
-1.297,-0.20373,-0.088329,0,1,0,1,0,0
-1.297,-0.5774,-0.56147,1,0,0,1,0,0
-1.297,-0.29487,-0.65379,1,0,0,1,0,0
-0.85694,1.7193,-0.52108,0,0,1,1,0,0
-1.2484,-1.5708,1.1118,0,1,0,1,0,0
-1.2484,0.86714,1.1118,1,0,0,1,0,0
-0.61428,-0.61841,-0.53262,1,0,0,1,0,0
-1.1999,-0.41335,-0.35375,1,0,0,1,0,0
-1.1999,-0.62297,-0.61917,1,0,0,1,0,0
-1.1384,-0.34955,-0.96536,0,1,0,1,0,0
-1.1384,-0.03057,0.13093,1,0,0,1,0,0
-1.1384,-0.83714,-0.89035,0,1,0,1,0,0
-1.1384,-0.83714,-0.89035,0,1,0,1,0,0
-0.56575,0.38866,0.66177,1,0,0,1,0,0
-1.1384,-0.52727,-0.498,1,0,0,1,0,0
-1.1384,-0.50449,-0.46915,1,0,0,1,0,0
-1.1384,-0.44069,-0.38837,1,0,0,0,0,1
-1.1384,-0.4817,-1.0058,1,0,0,1,0,0
-1.1384,0.36132,0.62715,0,1,0,1,0,0
-1.1384,-0.27209,-0.9192,1,0,0,1,0,0
-1.1384,-0.82347,-0.90189,1,0,0,1,0,0
-1.1384,0.41145,0.69062,1,0,0,1,0,0
-1.0996,-0.52727,-0.95382,1,0,0,1,0,0
-1.0996,-0.071582,-0.93074,1,0,0,1,0,0
-0.71134,-0.14905,-0.019089,0,0,1,1,0,0
-1.0996,3.0317,-0.61917,1,0,0,1,0,0
-1.0025,-0.4817,-0.4403,1,0,0,1,0,0
-1.0025,0.41145,0.69062,1,0,0,1,0,0
-0.37162,-0.67309,-0.68263,1,0,0,1,0,0
-0.954,-0.21285,-0.42299,1,0,0,1,0,0
-0.90547,-0.34955,-0.27297,0,1,0,1,0,0
-0.90547,-0.4817,-0.4403,1,0,0,1,0,0
-0.90547,-0.36322,0.56368,1,0,0,1,0,0
-0.46868,0.14259,0.35019,0,0,1,1,0,0
-0.8084,-0.5136,-1.1096,1,0,0,1,0,0
-0.8084,-0.057911,2.2139,1,0,0,1,0,0
-0.8084,-0.28576,-0.14603,1,0,0,1,0,0
-0.8084,0.64385,-0.498,0,1,0,1,0,0
-0.75987,-0.83714,-0.37683,0,1,0,1,0,0
-0.17749,-0.65486,-0.65956,1,0,0,1,0,0
-0.75987,0.10614,1.1118,1,0,0,1,0,0
-0.12896,0.32031,-0.53262,1,0,0,1,0,0
-0.71134,0.74866,-0.34221,1,0,0,1,0,0
-0.32309,1.2226,-0.45761,0,0,1,1,0,0
-0.66281,0.14715,-0.39414,1,0,0,1,0,0
-0.080425,0.38866,-0.44607,1,0,0,1,0,0
-0.66281,0.86714,1.2676,1,0,0,1,0,0
-0.66281,0.52081,-0.90189,1,0,0,1,0,0
-0.66281,-0.17639,0.31557,1,0,0,1,0,0
-0.66281,-0.11259,0.09631,0,1,0,1,0,0
-0.61428,1.2909,-0.22681,1,0,0,1,0,0
-0.61428,0.60284,-0.93074,1,0,0,1,0,0
-0.56575,-0.2493,2.1504,1,0,0,1,0,0
0.016639,-0.38145,-0.31336,1,0,0,1,0,0
-0.51721,0.58005,0.87526,1,0,0,1,0,0
-0.51721,0.14259,0.35019,1,0,0,1,0,0
-0.46868,0.14715,0.35596,1,0,0,1,0,0
-0.46868,0.38411,-0.18065,1,0,0,1,0,0
-0.080425,2.1431,2.8832,0,0,1,1,0,0
-0.42015,-0.067025,0.17709,1,0,0,1,0,0
-0.42015,-0.55461,0.77717,0,1,0,1,0,0
-0.42015,0.14259,3.1775,1,0,0,1,0,0
0.16223,0.78056,1.158,1,0,0,1,0,0
-0.37162,-0.5136,-0.48069,0,1,0,1,0,0
-0.32309,0.38411,0.656,1,0,0,1,0,0
-0.32309,0.060568,-0.92497,1,0,0,1,0,0
-0.32309,0.11981,-0.498,0,1,0,1,0,0
0.30783,-0.32677,-0.24412,1,0,0,1,0,0
0.35636,-0.55461,-0.53262,1,0,0,1,0,0
0.16223,1.2226,-0.45761,0,0,1,1,0,0
-0.17749,0.38411,0.656,1,0,0,1,0,0
-0.17749,0.39322,-0.69417,1,0,0,0,1,0
0.40489,0.78056,-0.44607,1,0,0,1,0,0
-0.17749,-0.45892,-0.41145,1,0,0,1,0,0
-0.17749,-0.0077857,2.9986,1,0,0,1,0,0
-0.12896,-0.48626,-0.95382,1,0,0,1,0,0
-0.12896,-0.03057,-0.93074,1,0,0,1,0,0
0.2593,-0.31765,-0.498,0,0,1,1,0,0
0.45343,-0.53638,-0.50954,1,0,0,1,0,0
-0.080425,0.20183,0.027071,1,0,0,1,0,0
0.35636,1.6646,-0.47492,0,0,1,1,0,0
0.59902,-0.67309,-0.68263,1,0,0,1,0,0
0.59902,-0.47715,-0.24412,1,0,0,1,0,0
-0.0092452,-0.43613,-0.3826,0,1,0,1,0,0
0.016639,-0.080696,0.09054,1,0,0,1,0,0
0.065171,1.4869,3.1775,1,0,0,1,0,0
0.1137,2.0291,2.739,0,1,0,1,0,0
0.1137,0.033226,1.6196,1,0,0,1,0,0
0.1137,2.1066,2.837,1,0,0,1,0,0
0.1137,-0.094367,2.2312,1,0,0,1,0,0
0.1137,0.73499,1.1003,1,0,0,1,0,0
0.79315,-0.5136,-0.48069,1,0,0,1,0,0
0.79315,-0.32677,-0.24412,1,0,0,1,0,0
0.59902,0.31575,-0.52108,0,0,1,1,0,0
0.89021,-0.026013,-0.44607,1,0,0,1,0,0
0.19782,0.024113,2.2139,1,0,0,1,0,0
0.19782,2.1066,2.4043,1,0,0,0,1,0
0.19782,2.535,0.99642,0,1,0,1,0,0
0.19782,-0.45436,-0.65379,1,0,0,1,0,0
0.24959,0.024113,0.06169,1,0,0,1,0,0
0.98728,-0.38145,-0.31336,1,0,0,1,0,0
0.29489,0.037783,0.21748,1,0,0,1,0,0
1.0843,0.014999,-0.24412,1,0,0,1,0,0
0.29489,-0.17639,-0.053709,1,0,0,1,0,0
0.29489,-0.45436,-0.40568,1,0,0,1,0,0
0.34666,-0.45436,-0.40568,1,0,0,1,0,0
1.2785,-0.65486,-0.65956,1,0,0,1,0,0
1.2785,-0.5136,-0.48069,1,0,0,1,0,0
0.89021,-0.33132,-0.24989,0,0,1,1,0,0
0.39195,1.2362,-0.39414,1,0,0,1,0,0
0.39195,-0.53638,-0.50954,1,0,0,1,0,0
0.39195,0.25196,0.31557,1,0,0,1,0,0
0.39195,-0.35867,-0.28451,1,0,0,1,0,0
0.93875,0.34309,0.60407,0,0,1,1,0,0
0.44048,3.7106,-0.22681,1,0,0,1,0,0
0.44048,-0.12626,-0.95382,1,0,0,1,0,0
0.44048,-0.13538,-0.93074,1,0,0,1,0,0
0.44048,-0.41791,-0.61917,1,0,0,1,0,0
0.98728,0.14259,0.35019,0,0,1,0,1,0
1.4726,-0.38145,-0.31336,1,0,0,1,0,0
1.0358,1.2089,0.14247,0,0,1,1,0,0
1.0358,0.34309,0.06746,0,0,1,1,0,0
1.0843,-0.25841,-0.52108,0,0,1,0,1,0
0.58608,-0.61385,-0.60763,1,0,0,1,0,0
0.58608,-0.53638,0.54637,1,0,0,1,0,0
0.58608,1.2362,1.735,1,0,0,1,0,0
0.58608,-0.45892,-0.41145,1,0,0,1,0,0
0.58608,-1.0468,-1.1558,0,1,0,1,0,0
0.58608,1.9289,2.612,1,0,0,0,1,0
0.58608,0.25651,-0.73456,1,0,0,1,0,0
0.58608,-0.59562,-0.58455,1,0,0,1,0,0
1.1329,1.2089,-0.33067,0,0,1,1,0,0
0.62167,-0.61385,1.3599,1,0,0,1,0,0
0.62167,-0.12171,3.1775,1,0,0,1,0,0
0.68314,0.25651,0.49444,1,0,0,1,0,0
0.74138,0.57094,0.99642,0,1,0,1,0,0
0.74138,1.9289,2.4043,1,0,0,1,0,0
0.74138,-0.58195,-0.56724,1,0,0,1,0,0
0.84168,1.0221,-0.28451,1,0,0,1,0,0
1.3755,-0.56828,-0.54993,0,0,1,0,1,0
0.88698,-0.81891,-0.86727,1,0,0,1,0,0
0.93875,-0.53183,-0.50377,1,0,0,1,0,0
0.93875,-0.42702,-0.37106,1,0,0,1,0,0
0.93875,-0.55917,-0.53839,1,0,0,1,0,0
0.93875,-0.99663,-1.0923,1,0,0,1,0,0
0.98728,0.75777,-0.95382,1,0,0,1,0,0
0.98728,-0.86904,-0.93074,1,0,0,1,0,0
0.98728,-0.62297,-0.61917,1,0,0,1,0,0
1.0358,-0.08981,0.055921,1,0,0,1,0,0
