-1.8679,-0.51406,-0.42284,1,0,0,1,0,0
-1.8679,-0.51406,-0.42284,1,0,0,1,0,0
-1.8679,-0.3999,-0.2486,1,0,0,1,0,0
-1.6611,-0.5426,-0.42284,1,0,0,1,0,0
-1.8679,-0.55483,-0.43778,1,0,0,1,0,0
-1.8679,-0.63638,-0.53734,0,1,0,1,0,0
-1.8679,-0.5426,-0.42284,1,0,0,1,0,0
-1.8679,-0.53445,-0.92565,1,0,0,1,0,0
-1.8679,-0.62415,-0.52241,1,0,0,1,0,0
-1.5595,0.048599,-0.4776,0,0,1,1,0,0
-1.5595,0.056753,0.30896,0,0,1,1,0,0
-1.4578,-0.47329,-0.33821,1,0,0,1,0,0
-1.3561,1.5613,-0.4776,1,0,0,1,0,0
-1.6645,-0.80762,-0.51245,0,1,0,1,0,0
-1.6645,0.11791,-0.67673,1,0,0,1,0,0
-1.6645,-0.55891,-0.44276,1,0,0,1,0,0
-1.6645,-0.55076,-0.4328,1,0,0,1,0,0
-1.3561,0.24838,0.54294,0,0,1,1,0,0
-1.6645,-0.6323,-1.1596,1,0,0,1,0,0
-1.6137,-0.62007,-0.51743,1,0,0,0,1,0
-1.6137,-0.49368,-0.3631,0,1,0,1,0,0
-1.5629,-0.30205,-0.86093,1,0,0,1,0,0
-1.5629,0.36255,-0.75141,1,0,0,1,0,0
-1.5629,-0.24089,-0.05445,1,0,0,1,0,0
-1.5629,-0.15119,-0.25358,0,1,0,1,0,0
-1.5629,-0.63638,-0.5921,1,0,0,1,0,0
-1.512,0.16684,-0.47262,1,0,0,1,0,0
-1.512,-0.15119,0.055072,0,1,0,1,0,0
-1.512,1.2922,1.8174,1,0,0,1,0,0
-1.512,-0.68123,-0.5921,1,0,0,1,0,0
-1.512,-0.17565,-0.84102,1,0,0,1,0,0
-1.512,0.27692,0.57779,1,0,0,1,0,0
-1.512,-0.3102,-0.22869,1,0,0,1,0,0
-1.512,-0.56299,-0.0046671,1,0,0,0,0,1
-1.512,-0.31428,-0.14406,0,1,0,1,0,0
-1.512,-0.56299,-0.44773,1,0,0,1,0,0
-1.512,0.18723,0.46827,1,0,0,1,0,0
-1.512,0.26877,-0.23865,1,0,0,1,0,0
-1.512,0.17907,0.45831,1,0,0,1,0,0
-1.512,0.26877,-0.23865,1,0,0,1,0,0
-1.512,-0.14303,0.065029,0,1,0,1,0,0
-1.512,-0.6323,-0.53236,1,0,0,1,0,0
-0.94949,-0.47329,-0.33821,1,0,0,1,0,0
-1.4612,0.98637,0.015246,1,0,0,1,0,0
-1.4612,-0.24904,-0.10921,1,0,0,1,0,0
-1.4612,-0.17565,-0.78128,1,0,0,1,0,0
-0.89865,-0.64861,-0.55228,1,0,0,1,0,0
-1.4612,-0.11857,-0.73149,1,0,0,1,0,0
-0.84782,-0.27758,-0.4776,1,0,0,1,0,0
-1.4104,-0.24089,-0.05445,1,0,0,1,0,0
-1.0003,-1.1134,-0.53236,0,0,1,1,0,0
-0.79699,1.0231,-1.07,1,0,0,1,0,0
-1.3595,0.25654,0.5529,1,0,0,1,0,0
-1.3595,-0.31428,1.8672,1,0,0,1,0,0
-1.3595,-0.63638,-0.25358,0,1,0,1,0,0
-1.3087,-0.51406,-0.42284,1,0,0,1,0,0
-1.3087,0.23615,-0.099254,1,0,0,1,0,0
-1.3087,0.28508,-1.0252,0,1,0,1,0,0
-1.3087,0.28508,-1.0252,0,1,0,1,0,0
-0.69533,-0.27758,0.22931,1,0,0,1,0,0
-1.3087,-0.15119,0.055072,1,0,0,1,0,0
-1.3087,0.19538,0.47823,1,0,0,1,0,0
-1.3087,0.068985,0.2542,1,0,0,1,0,0
-1.3087,0.068985,0.2542,1,0,0,1,0,0
-1.3087,-1.2765,-1.3189,0,1,0,1,0,0
-1.3087,-0.14303,-0.5473,1,0,0,1,0,0
-1.3087,-0.094105,-0.92565,1,0,0,1,0,0
-1.3087,-0.15119,0.055072,0,1,0,1,0,0
-1.3087,-0.63638,-1.07,1,0,0,1,0,0
-0.89865,-0.00032839,0.00031114,0,0,1,1,0,0
-1.3087,-0.71792,-0.53734,1,0,0,1,0,0
-1.3087,-0.71792,-0.53734,1,0,0,1,0,0
-1.2579,-0.9014,-0.2486,0,1,0,1,0,0
-0.64449,0.70911,-0.69167,1,0,0,1,0,0
-1.2579,-0.21642,-0.02458,1,0,0,1,0,0
-0.64449,-0.64453,-0.5473,1,0,0,1,0,0
-0.84782,-0.43659,-0.29341,0,0,1,1,0,0
-1.2579,-0.12672,1.2449,0,1,0,1,0,0
-1.2579,2.1973,0.94618,1,0,0,1,0,0
-0.59366,-1.0563,-1.0501,1,0,0,1,0,0
-1.207,0.94559,-0.02458,1,0,0,1,0,0
-1.146,0.13014,-0.10423,1,0,0,1,0,0
-1.146,1.6754,0.12975,1,0,0,1,0,0
-1.146,-0.085951,0.13472,1,0,0,1,0,0
-1.146,-0.44475,-0.30336,1,0,0,1,0,0
-1.146,-0.74647,-0.71158,1,0,0,1,0,0
-0.54283,0.56641,-1.075,1,0,0,1,0,0
-1.146,-0.722,0.3687,1,0,0,0,0,1
-1.146,-0.722,0.3687,1,0,0,0,0,1
-1.146,-0.70569,-0.83106,0,1,0,1,0,0
-1.146,-0.70569,-0.83106,0,1,0,1,0,0
-1.146,-1.0604,-0.19882,1,0,0,1,0,0
-1.146,-0.72608,0.36372,0,1,0,1,0,0
-1.146,-0.28981,-0.11419,1,0,0,1,0,0
-1.146,-0.82801,-0.77132,1,0,0,1,0,0
-1.146,-0.26127,-0.8211,1,0,0,1,0,0
-1.102,0.25654,0.5529,1,0,0,1,0,0
-1.102,-0.44067,-0.29839,1,0,0,1,0,0
-1.0512,-0.55891,-0.19384,1,0,0,1,0,0
-1.0512,-0.38767,-0.25358,1,0,0,1,0,0
-0.44116,-0.47329,-0.33821,1,0,0,1,0,0
-0.59366,0.33808,0.96112,0,0,1,1,0,0
-1.0003,-0.87694,-0.86093,1,0,0,1,0,0
-1.0003,-0.26127,-0.5921,1,0,0,1,0,0
