-1.6678,-0.42814,-0.91582,1,0,0,1,0,0
-1.6678,-0.67104,-0.46621,0,0,1,1,0,0
-1.7589,-0.6802,-0.47679,0,1,0,1,0,0
-1.7589,-0.6802,-0.47679,0,1,0,1,0,0
-1.6678,-0.3594,-0.10651,0,0,1,1,0,0
-1.7589,-0.25399,0.015146,1,0,0,1,0,0
-1.7589,-0.25857,0.0098567,1,0,0,0,0,1
-1.7589,-0.2769,-0.66721,1,0,0,1,0,0
-1.6678,-0.24482,0.025725,0,0,1,0,1,0
-1.5736,-0.28607,-0.021881,1,0,0,1,0,0
-1.6647,0.0439,0.35897,1,0,0,1,0,0
-1.6647,-0.038593,-0.42389,1,0,0,1,0,0
-1.6647,-0.77186,-0.58258,1,0,0,1,0,0
-1.6647,-0.47855,-0.572,0,1,0,1,0,0
-1.6647,-0.56105,-0.33926,1,0,0,1,0,0
-1.6647,-0.26316,-0.40273,1,0,0,1,0,0
-1.6647,0.094312,-0.15941,1,0,0,1,0,0
-1.6647,0.30971,-0.98459,1,0,0,1,0,0
-1.6647,-0.28607,-0.78887,0,1,0,1,0,0
-1.6647,0.039317,0.35368,1,0,0,1,0,0
-1.6647,-0.3044,-0.043039,1,0,0,1,0,0
-1.6647,-0.26316,-0.78358,1,0,0,1,0,0
-1.6647,-1.0331,-0.67779,1,0,0,1,0,0
-1.6647,-0.68937,-0.75184,1,0,0,1,0,0
-1.6647,-0.2769,-0.67779,1,0,0,1,0,0
-1.6647,-0.13942,-0.65134,0,1,0,1,0,0
-1.6647,-0.27232,-0.75713,1,0,0,1,0,0
-1.5736,-0.075256,0.22144,0,0,1,1,0,0
-1.4795,-0.42814,-0.18586,1,0,0,1,0,0
-1.4795,-0.31815,-0.058908,0,0,1,1,0,0
-1.5705,0.0026534,0.31136,0,1,0,1,0,0
-1.5705,-0.25399,-0.34984,1,0,0,1,0,0
-1.5705,-0.4923,-0.67779,1,0,0,1,0,0
-1.5705,-0.079839,0.21615,1,0,0,1,0,0
-1.5705,-0.50605,-0.97401,1,0,0,1,0,0
-1.1969,-0.42814,-0.91582,1,0,0,1,0,0
-1.1969,-0.3594,0.13152,0,0,1,1,0,0
-1.1969,-0.67104,-0.46621,0,0,1,1,0,0
