-1.7642,-0.098562,0.11586,0,1,0,1,0,0
-1.7642,0.16548,0.4062,1,0,0,1,0,0
-1.7642,-1.4422,-1.3617,1,0,0,1,0,0
-1.7642,0.51753,-0.95517,0,1,0,1,0,0
-1.7642,0.51753,-0.95517,0,1,0,1,0,0
-1.6718,-0.36847,-0.20674,0,0,1,1,0,0
-1.6718,-0.69705,-1.0584,1,0,0,1,0,0
-1.7642,-0.26285,-1.3939,1,0,0,0,0,1
-1.7642,-0.35674,-1.0455,1,0,0,1,0,0
-1.7642,-0.59144,-0.58096,1,0,0,1,0,0
-1.7642,-0.67358,-0.51644,1,0,0,1,0,0
-1.7642,-0.67358,-0.51644,1,0,0,1,0,0
-1.7642,-0.28632,-0.090604,1,0,0,1,0,0
-1.5763,0.29456,0.54814,1,0,0,1,0,0
-1.6686,1.1864,1.5289,0,1,0,1,0,0
-1.6686,0.14201,0.38039,1,0,0,1,0,0
-1.6686,0.16548,-0.78097,1,0,0,1,0,0
-1.6686,0.012921,-0.27126,1,0,0,1,0,0
-1.6686,-1.1313,-0.80678,1,0,0,1,0,0
-1.6686,-0.24525,-0.36159,0,1,0,1,0,0
-1.6686,-0.81441,-0.43901,1,0,0,1,0,0
-1.6686,0.61728,0.90301,1,0,0,1,0,0
-1.6686,-1.1547,-0.11641,1,0,0,1,0,0
-1.6686,-0.45062,-0.4132,1,0,0,1,0,0
-1.6686,0.59381,-0.8842,0,1,0,1,0,0
-1.6686,-1.3836,-1.0649,1,0,0,1,0,0
-1.6686,0.67009,-0.56805,1,0,0,1,0,0
-1.6686,-0.21005,-0.8713,1,0,0,1,0,0
-1.6686,-0.42128,-0.87775,1,0,0,1,0,0
-1.6686,-0.72639,-0.62612,1,0,0,1,0,0
-1.6686,-0.25699,-0.55515,1,0,0,1,0,0
-1.6686,-0.67358,-0.61322,1,0,0,1,0,0
-1.6686,-0.43301,-0.57451,1,0,0,1,0,0
-1.6686,0.042259,-0.5487,0,1,0,1,0,0
-1.5763,0.16548,0.47717,0,0,1,1,0,0
-1.4807,-0.016416,0.20619,1,0,0,1,0,0
-1.4807,-0.69705,-0.68419,1,0,0,1,0,0
-1.4807,-0.66772,-0.52289,0,0,1,1,0,0
-1.5731,-0.64425,-0.48418,1,0,0,1,0,0
-1.5731,-1.1547,-1.0455,1,0,0,1,0,0
