23408
19679
19677
25155
75
27111
28808
23283
77
25081
25074
25089
78
26062
25972
49
26959
34159
26917
37767
42
28087
44
80
73
55
45
30074
46
354
81
36962
111
9029
30783
30783
42258
38671
32463
115
37
32431
32456
32474
32471
32473
32463
75
32
33185
34465
9013
35302
43165
84
9520
9108
9154
38590
38664
46004
9340
96
18029
51260
40491
55
41301
41382
93
52173
67
42
41294
41467
9068
42311
62
46
49466
9015
43623
43255
44122
44085
54886
45346
27039
38
9423
36
46501
78
122
18105
58603
17901
55011
47675
47957
18317
27121
48799
56693
90
9397
61173
50479
50970
9361
27037
52362
53560
53163
53403
9005
80
54160
53575
9088
17683
18293
54865
9077
9047
67468
63965
77
62
56131
56241
56051
55792
86
36039
36030
78
28031
57226
57564
57543
18759
36441
59320
45035
44966
45039
10465
61108
11008
10899
62249
20332
45011
63181
72864
27373
45044
85
67
64483
74772
36053
65606
37646
38680
66393
38
68
28998
35
42
27061
72
79266
101
67
71270
71086
71063
71062
71086
20712
54149
38791
72863
67
57
64
73699
73704
73701
9301
28652
38016
28712
28880
63003
27041
46907
18656
46399
76462
9102
8853
37923
8817
9029
45
8921
9051
53
39
47945
18274
82884
77
82869
40
18560
18058
56100
17852
17930
47830
56930
28732
28802
19681
19727
59
32342
37698
24185
33271
25068
25061
34165
41567
41372
42
36885
25987
17466
42200
44
117
26865
38703
26874
28678
28959
28680
29568
29656
46761
61
30477
42288
47
116
31489
31362
31390
43359
32491
32483
8993
83
43
34298
35062
35092
67
35063
80
9039
36117
47649
18998
54863
39067
55758
55692
51281
44
9036
9261
39578
40492
17995
41193
41447
9021
18016
54867
27043
8884
35572
43365
76
34
44067
44158
97
71
56651
83
62056
99
45161
58484
71
45997
46062
45859
9027
18107
66
18213
49574
50472
50366
8983
51365
51297
17781
53083
53070
53059
78
9397
9068
59
114
18234
27328
54160
45019
9065
9082
55
27223
36010
71966
101
54794
54001
18117
49
40
28046
57267
57363
18077
39
49
57
57320
18097
27927
91
58229
58442
59205
59147
53
79
59033
27220
91
128
272
52
86
61124
61192
62812
28492
36
36083
64
64487
54125
9908
37751
37968
10001
69473
10268
10269
9988
78
71989
71958
73798
9364
18895
76469
9137
19243
46988
75
19262
19235
18334
18382
9014
9074
82770
18203
27878
27850
23355
23350
25134
25152
19680
19685
21534
21638
21550
21551
21486
28809
28728
32352
23336
23252
23331
33369
24172
42
45
25787
25770
36215
9037
26685
26668
26705
74
27610
44
48
84
27666
27588
75
41404
43
28586
29478
29463
38
48
557
40462
31267
31266
31266
31266
31266
31266
31292
32270
32268
32183
46068
42482
33083
33080
33062
9038
34068
113
34161
9108
32
48658
37
41
35977
35791
55
99
36665
9992
90
37587
37599
37572
37675
51372
38560
9396
48601
10121
53768
39
41207
78
112
18023
43186
53202
43961
43869
43979
19908
44408
27036
44963
61
9018
66
9015
73
93
18626
8888
46561
46565
10223
56711
47
47601
110
107
39
49296
69
49376
49271
8926
50286
51560
20222
27012
52062
19414
377
62168
52883
52606
9799
67
9810
36006
68
8765
18146
53565
17894
9488
54259
63
19560
9574
40
36
55491
513
83
55464
69
60
56796
57061
57118
39
57148
17924
10383
20461
10253
99
10324
18072
89
58548
10185
19108
72
9335
61849
60757
71
69
60745
17766
61340
61670
26812
54052
36351
110
85
39
63109
62749
76597
63752
64596
64384
63735
75
11003
64425
79
38286
65422
65507
66
66247
67460
46
39
67989
68165
35
51
54
46
67969
67977
67986
48
99
68862
46
69769
46
44
38
70874
70870
39
56
70880
70864
70896
25713
72761
9702
9601
46
73681
47004
74496
46894
92
9266
9366
76
76293
9317
9316
76360
63
37
65
63
40
46
79171
9414
9157
105
78
80057
86
113
80097
80900
29282
18316
9054
9088
9041
9007
18400
8991
18380
21715
64
27000
19679
28803
28676
74
23334
34183
33281
24893
24889
24897
24957
24889
24893
37761
93
25869
35987
26675
26575
40462
27564
27600
41559
41369
41464
37763
37
28691
41
28605
28583
18952
38673
29572
29561
39566
29572
8991
30370
40759
30371
31474
31459
31278
42360
32279
32366
32301
32192
52
33061
35
35
44160
47
44985
34948
45765
49466
50392
36785
105
9314
27913
48
19028
35
61
9836
10004
38561
9973
38475
53071
42
39407
39501
72
70
40409
40361
40301
18021
17824
95
139
42167
42389
42093
10518
39
35
10140
78
17999
96
44972
54
45012
45065
9033
98
46168
45787
57683
10402
47164
10107
58561
70
47408
18026
48486
27113
48403
49358
29846
10377
9942
10009
49557
49373
9975
10359
19806
20121
20023
10381
110
8910
68
10145
63785
9078
65
51763
19819
26969
52703
52918
19844
53563
9499
97
35
54089
86
40
40
99
87
84
54220
101
55411
50
80
88
56365
34
57286
37
58215
30022
58606
10626
58646
38
59019
59551
60368
35902
60660
60202
60299
62955
81
89
103
16347
62548
58
38
95
63606
64293
63761
95
63432
41
64381
63435
50
41
11444
65
66273
66472
9137
9405
68869
26662
69869
9511
48
9141
75782
40
36687
33
79279
79302
80069
54282
18227
18394
9113
75
27893
43993
27134
37615
