-14,20043
-35,19958
64,20056
-87,0
63,25503
137,0
63,27318
42,29083
66,29103
-39,0
3,23603
64,29102
108,0
14,0
85,0
33,23643
37,32688
303,24803
0,24527
43,24527
41,25399
-15,25364
142,25425
62,25455
-50,0
45,0
44,25420
42,0
36,0
69,26332
46,26322
52,0
45,26324
79,26360
44,0
46,26320
-53,26229
50,26324
44,26300
41,27318
148,27323
117,27295
34,25503
0,27175
35,37174
134,0
-82,27154
139,0
-57,29083
53,29103
147,0
246,0
240,0
34,35379
-67,38874
121,29115
87,36322
96,29100
60,0
-57,20043
80,19958
161,40917
-59,29924
544,19903
143,30021
-8,19876
43,29919
52,29920
43,29920
139,37280
44,29911
43,30021
142,30021
1,30878
452,23643
37,29102
52,32688
338,31119
361,31154
-45,42474
-97,0
202,0
46,0
147,31827
37,0
-30,0
136,32911
116,32872
13,32872
-21,32741
91,0
-86,0
119,32876
31,32808
114,32876
10,32772
215,32974
15,0
14,0
-23,32974
116,0
13,33071
14,32771
-65,32714
233,33794
2,33541
-162,23509
39,0
-66,0
211,34654
106,0
337,34779
51,27318
134,24803
333,42876
135,25399
279,25364
36,0
606,27295
47,29103
51,25503
-89,27175
134,0
251,25446
-167,36979
-68,37072
38,28323
-7,0
35,38874
34,35379
-12,36322
-38,29100
-11,0
47,46211
335,20043
36,29924
-54,40917
48,49782
36,19903
69,19901
234,29919
165,37280
443,19973
142,29911
38,50677
200,30878
145,30823
33,29102
-47,31119
363,48321
45,42474
293,31827
31,0
33,41671
3,0
138,43469
-15,0
-66,41572
233,41872
151,41780
-166,41478
238,0
42,23509
247,23598
41,49778
-55,53276
-64,23492
336,34779
580,24527
447,42876
141,25399
88,25364
32,25425
142,37174
139,0
38,0
237,25455
58,44412
332,25420
137,27323
426,27295
135,25446
46,25503
-15,27175
54,52484
255,36979
148,37183
438,37179
823,37072
355,28323
345,0
40,46176
59,38874
188,36322
148,29100
168,47216
237,46211
229,20043
15,19958
141,19903
252,30021
448,19901
233,19876
134,29920
237,37280
3,20056
130,29911
57,19973
335,30021
198,30878
21,50677
40,23643
40,29102
932,31154
-51,42474
62,48321
744,31827
357,57316
151,41586
432,41671
349,0
-55,41572
338,0
31,50666
669,41780
333,41872
165,0
205,33541
41,23598
335,23509
32,49778
35,53276
89,23492
46,27318
239,34779
335,24803
240,24527
173,42876
-60,25399
158,25425
149,53476
441,44412
940,25455
140,0
385,25420
-48,52484
326,54072
170,27323
84,27175
89,38874
62,27154
183,37183
187,37179
175,36979
-14,36322
49,37072
-62,0
55,46211
342,37280
549,56597
652,56712
639,56681
406,56458
515,56569
306,56348
68,56130
306,56365
94,56124
1276,57336
861,56901
589,56605
195,56246
171,0
29,50677
59,29102
-33,32688
48,57316
349,20043
242,43469
623,19903
516,30021
