-1.9132,-0.89521,-0.28293,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.9132,-0.27286,-0.70849,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.9132,0.38204,-0.21785,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6119,-0.13862,0.067526,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6119,0.19086,-0.28293,-1.6252,-0.37181,2.352,0.23138,-0.17733,-0.14404
-1.6119,-0.98064,-0.96883,-1.6252,-0.37181,2.352,-4.3198,5.6362,-0.14404
-1.5126,-0.36235,-0.20783,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.4132,-0.50472,-0.38306,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.4132,1.6959,-0.28293,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.7146,-0.62268,-0.52825,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.7146,-0.66336,-0.48319,-1.6252,2.6882,-0.42495,0.23138,-0.17733,-0.14404
-1.4132,0.3617,-0.28794,-1.6252,-0.37181,2.352,0.23138,-0.17733,-0.14404
-1.6649,-0.90335,-0.8737,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6649,-0.18743,0.0074474,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6649,-0.98064,-0.96883,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.2146,-0.28913,-0.58332,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.2146,-0.48438,-0.35803,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6649,-1.0294,1.0188,0.615,-0.37181,-0.42495,-4.3198,5.6362,-0.14404
-1.6649,-0.42743,-0.36304,-1.6252,2.6882,-0.42495,0.23138,-0.17733,-0.14404
-1.6649,-0.42743,-0.36304,-1.6252,2.6882,-0.42495,0.23138,-0.17733,-0.14404
-1.6152,-0.4315,-0.50322,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6152,-0.25659,-0.67845,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6152,-0.51285,-0.37305,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6152,-1.0661,-0.22285,-1.6252,2.6882,-0.42495,0.23138,-0.17733,-0.14404
-1.6152,-0.42336,-0.28293,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
-1.6152,-1.0132,-1.0089,0.615,-0.37181,-0.42495,0.23138,-0.17733,-0.14404
