-1.9829,-0.058666,0.097749,-1.5255,-0.36555,2.1163,0.24405,-0.18103,-0.15841
-1.9863,-0.54124,-0.38094,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.9863,-0.53187,-0.37165,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.9863,-0.75675,-0.59472,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.9863,-0.41474,-0.25546,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.6751,-0.10083,0.055921,-1.5255,-0.36555,2.1163,0.24405,-0.18103,-0.15841
-1.5724,-0.44285,-0.28334,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.4698,1.539,1.6825,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.7811,-0.96758,-0.80386,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.7811,-1.6797,-0.68767,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.7298,-1.6797,-0.50177,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.6785,1.3422,1.4873,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.6785,-0.41474,-0.25546,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.6785,-0.34446,-0.47854,-1.5255,2.7332,-0.4721,0.24405,-0.18103,-0.15841
-1.162,1.539,1.6825,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.6272,0.020981,0.17676,-1.5255,2.7332,-0.4721,0.24405,-0.18103,-0.15841
-1.6272,-0.26481,-0.22293,-1.5255,2.7332,-0.4721,0.24405,-0.18103,-0.15841
-1.6272,-0.55061,-0.446,0.65492,-0.36555,-0.4721,-4.0938,-0.18103,6.307
-1.6272,0.52229,-0.32982,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.6272,-1.3611,-1.1942,-1.5255,2.7332,-0.4721,0.24405,-0.18103,-0.15841
-1.0594,-0.44285,-0.28334,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.5759,-0.2695,-0.0044956,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
-1.162,-0.50844,-0.19504,-1.5255,-0.36555,2.1163,0.24405,-0.18103,-0.15841
-1.5246,-0.7099,-0.54825,0.65492,-0.36555,-0.4721,0.24405,-0.18103,-0.15841
