-1.8437,-0.98704,-1.1418,-1.6388,-0.36942,2.3697,0.24097,-0.17874,-0.15655
-1.8469,-0.66295,-0.6658,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.66295,-0.6658,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.062772,-0.77686,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.26283,-0.18455,-1.6388,2.7057,-0.4218,0.24097,-0.17874,-0.15655
-1.6505,-0.27884,-0.20571,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.27483,-0.20042,-1.6388,2.7057,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.26683,-0.18984,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.4869,-0.48071,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.45489,-0.4384,-1.6388,2.7057,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.5149,-0.2533,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.43488,-0.41196,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,0.12528,0.32843,-1.6388,2.7057,-0.4218,0.24097,-0.17874,-0.15655
-1.8469,-0.27083,-0.19513,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.7503,0.13729,0.34429,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.7503,0.22131,0.45535,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.5539,0.029255,-1.0519,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.4573,-0.31885,-0.25859,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.4573,-0.33485,-0.27975,-1.6388,-0.36942,2.3697,0.24097,-0.17874,-0.15655
-1.3607,-0.40287,-0.36965,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.3607,0.71746,-0.24273,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6537,-0.59493,-0.5759,-1.6388,2.7057,-0.4218,0.24097,-0.17874,-0.15655
-1.6537,0.46938,0.78323,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6537,-0.78698,-0.79802,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6537,-0.34685,-0.29561,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6537,-0.43488,-0.41196,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6537,-0.66295,-0.7134,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.3607,0.33734,-0.2533,-1.6388,-0.36942,2.3697,0.24097,-0.17874,-0.15655
-1.6537,0.12128,0.32314,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6054,-0.76298,-0.020613,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.1676,-0.22682,-0.41725,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
-1.6054,-0.26283,1.0106,0.60992,-0.36942,-0.4218,-4.148,5.5922,-0.15655
-1.1676,-0.42288,-0.39609,0.60992,-0.36942,-0.4218,0.24097,-0.17874,-0.15655
