-1.9382,0,-1.2062,-0.59994,-0.20131,1,0,0,1,0,0
-1.9382,0,-1.2062,-1.9048,-1.2765,1,0,0,1,0,0
-1.6241,1,-1.2062,-0.18508,-0.44475,1,0,0,1,0,0
-1.6241,1,-1.2062,0.32012,-0.055245,0,0,1,1,0,0
-1.5205,1,-1.2062,0.47402,0.13139,1,0,0,1,0,0
-1.417,1,-1.2062,0.47402,0.13139,1,0,0,1,0,0
-1.7311,0,-1.2062,0.39038,-2.4775,1,0,0,1,0,0
-1.7311,0,-1.2062,-1.4732,-3.1266,0,1,0,1,0,0
-1.7311,0,-1.2062,-0.88432,-2.4044,1,0,0,1,0,0
-1.6793,0,-1.2062,0.16287,0.30991,1,0,0,1,0,0
-1.6793,0,-1.2062,0.01901,-1.0168,1,0,0,1,0,0
-1.2099,0,-1.2062,0.18964,-0.21348,1,0,0,1,0,0
-1.6275,1,-1.2062,-1.4564,-3.8529,1,0,0,1,0,0
-1.6275,1,-1.2062,-0.43935,-0.14856,1,0,0,1,0,0
-1.6275,1,-1.2062,-0.7505,-0.392,0,1,0,1,0,0
-1.6275,1,-1.2062,-1.9048,-0.28245,1,0,0,1,0,0
-1.6275,1,-1.2062,-2.3497,0.26528,1,0,0,1,0,0
-1.1063,0,-1.2062,1.0762,0.86171,1,0,0,1,0,0
-1.5757,1,-1.2062,-0.8676,0.070531,1,0,0,1,0,0
-1.5757,1,-1.2062,0.22979,0.078646,0,1,0,1,0,0
-1.5757,1,-1.2062,-0.80403,-0.39606,1,0,0,1,0,0
-1.5757,1,-1.2062,-0.57987,0.15979,1,0,0,1,0,0
-1.5757,1,-1.2062,-0.21519,0.19631,1,0,0,0,0,1
-1.5757,1,-1.2062,-0.24195,-0.28651,1,0,0,1,0,0
-1.0028,0,-1.2062,0.49744,0.0056145,1,0,0,1,0,0
-1.524,1,-1.2062,-2.1323,0.46409,1,0,0,1,0,0
-1.524,1,-1.2062,-1.239,-0.22971,1,0,0,1,0,0
-1.1063,0,-1.2062,-0.99139,-0.11205,0,0,1,1,0,0
-1.524,1,-1.2062,-1.8579,-0.72876,1,0,0,1,0,0
-0.95098,0,-1.2062,0.49744,-1.0615,1,0,0,1,0,0
-1.1063,0,-1.2062,0.52421,0.19225,0,0,1,1,0,0
-1.524,1,-1.2062,-1.878,-0.56241,1,0,0,1,0,0
-0.89921,0,-1.2062,-0.18508,-0.010615,1,0,0,1,0,0
-1.4722,1,-1.2062,0.2599,0.84142,1,0,0,1,0,0
-1.0545,0,-1.2062,0.24317,-0.030901,0,0,1,1,0,0
-0.84743,0,-1.2062,0.062504,-0.34737,1,0,0,1,0,0
-1.4204,1,-1.2062,0.062504,-0.067417,1,0,0,1,0,0
-1.4204,1,-1.2062,0.14615,0.078646,0,1,0,1,0,0
-1.4204,1,-1.2062,0.14615,0.078646,0,1,0,1,0,0
-1.4204,1,-1.2062,-1.878,0.30586,1,0,0,1,0,0
-1.3686,1,-1.2062,-0.61332,-0.54618,1,0,0,1,0,0
-1.3686,1,-1.2062,-0.63005,0.066474,1,0,0,1,0,0
-0.74388,0,-1.2062,-0.18508,0.35454,1,0,0,1,0,0
-1.3686,1,-1.2062,-2.4166,0.098933,0,1,0,1,0,0
-1.3686,1,-1.2062,-2.4166,0.098933,0,1,0,1,0,0
-1.3686,1,-1.2062,0.022356,2.1195,1,0,0,1,0,0
-1.3686,1,-1.2062,0.069196,-0.32303,0,1,0,1,0,0
-1.3686,1,-1.2062,-0.14158,0.0056145,1,0,0,1,0,0
-1.3686,1,-1.2062,-0.29548,-0.61515,1,0,0,1,0,0
-0.95098,0,-1.2062,0.87885,0.62233,0,0,1,1,0,0
-1.3686,1,-1.2062,-0.34232,0.086761,1,0,0,1,0,0
-1.3169,1,-1.2062,-1.4732,-0.087704,0,1,0,1,0,0
-0.69211,0,-1.2062,1.6852,1.6001,1,0,0,1,0,0
-0.69211,0,-1.2062,0.49744,0.88199,1,0,0,1,0,0
-1.3169,1,-1.2062,-0.63674,1.239,1,0,0,1,0,0
-1.3169,1,-1.2062,-0.85756,1.304,0,1,0,1,0,0
-0.64033,0,-1.2062,0.67142,-0.48126,1,0,0,1,0,0
-1.2651,1,-1.2062,-1.3427,0.51278,1,0,0,1,0,0
-1.203,0,-1.2062,0.082578,0.20442,1,0,0,1,0,0
-1.203,0,-1.2062,-0.8676,-0.28651,1,0,0,1,0,0
-1.203,0,-1.2062,-0.8676,-0.28651,1,0,0,1,0,0
-1.203,0,-1.2062,0.22979,-0.56647,0,1,0,1,0,0
-1.203,0,-1.2062,0.22979,-0.56647,0,1,0,1,0,0
-1.203,0,-1.2062,-1.6605,-0.6111,1,0,0,1,0,0
-0.58856,0,-1.2062,-0.18508,0.48438,1,0,0,1,0,0
-1.203,0,-1.2062,0.43388,-0.16074,1,0,0,1,0,0
-1.203,0,-1.2062,-0.59325,-0.014672,1,0,0,0,0,1
-1.203,0,-1.2062,-0.59325,-0.014672,1,0,0,0,0,1
-1.203,0,-1.2062,-0.92113,1.1741,1,0,0,1,0,0
-1.203,0,-1.2062,-0.84752,-0.66384,0,1,0,1,0,0
-1.203,0,-1.2062,-0.84752,-0.66384,0,1,0,1,0,0
-1.203,0,-1.2062,-1.075,-0.56241,1,0,0,1,0,0
-1.203,0,-1.2062,-1.7007,-0.51778,0,1,0,1,0,0
-1.203,0,-1.2062,-1.3427,0.77245,1,0,0,1,0,0
-1.203,0,-1.2062,-0.34232,-0.52995,1,0,0,1,0,0
-1.1063,0,-1.2062,-1.239,-0.89917,1,0,0,1,0,0
-1.1063,0,-1.2062,-0.021138,1.0078,1,0,0,1,0,0
-1.1063,0,-1.2062,-0.16835,0.20037,1,0,0,1,0,0
-0.48501,0,-1.2062,0.52755,0.19631,1,0,0,1,0,0
-0.64033,0,-1.2062,-1.4631,0.46815,0,0,1,1,0,0
-1.0545,0,-1.2062,-1.6973,0.79273,1,0,0,1,0,0
-1.0545,0,-1.2062,-1.9048,-0.14856,1,0,0,1,0,0
-1.0545,0,-1.2062,0.377,0.013729,1,0,0,1,0,0
-0.38146,0,-1.2062,-0.27876,1.4865,1,0,0,1,0,0
-0.38146,0,-1.2062,0.11269,-0.022787,1,0,0,1,0,0
-0.58856,0,-1.2062,0.27663,0.18819,0,0,1,0,1,0
-1.0028,0,-1.2062,-1.8579,-0.63544,1,0,0,1,0,0
-0.58856,0,-1.2062,-0.05794,0.99966,0,0,1,1,0,0
-1.0028,0,-1.2062,-0.65682,1.8152,1,0,0,1,0,0
-0.95098,0,-1.2062,-1.4564,-0.59081,1,0,0,1,0,0
-0.95098,0,-1.2062,0.22979,-0.31897,1,0,0,1,0,0
-0.95098,0,-1.2062,0.54428,-0.82208,1,0,0,1,0,0
-0.48501,0,-1.2062,0.59781,-0.3352,0,0,1,1,0,0
-0.89921,0,-1.2062,0.56436,-0.36766,1,0,0,1,0,0
-0.43323,0,-1.2062,-1.4631,-0.059302,0,0,1,1,0,0
-0.84743,0,-1.2062,-0.61332,1.3932,1,0,0,1,0,0
-0.84743,0,-1.2062,-0.35236,-0.52184,1,0,0,1,0,0
-0.84743,0,-1.2062,-0.94455,1.5352,1,0,0,1,0,0
-0.84743,0,-1.2062,-0.098089,0.19225,0,1,0,1,0,0
-0.84743,0,-1.2062,-0.34232,0.59798,1,0,0,1,0,0
-0.17436,0,-1.2062,0.35358,-0.014672,1,0,0,1,0,0
-0.79566,0,-1.2062,0.62123,-0.37172,1,0,0,1,0,0
-0.17436,0,-1.2062,0.13276,0.88199,1,0,0,1,0,0
-0.32968,0,-1.2062,-1.4631,0.21659,0,0,1,1,0,0
-0.12258,0,-1.2062,0.31343,-0.06336,1,0,0,1,0,0
-0.74388,0,-1.2062,0.13611,1.0808,1,0,0,1,0,0
-0.32968,0,-1.2062,0.47737,0.0056145,0,0,1,1,0,0
-0.69211,0,-1.2062,0.16287,-0.32709,1,0,0,1,0,0
-0.070808,0,-1.2062,0.76175,0.40323,1,0,0,1,0,0
-0.69211,0,-1.2062,0.2599,0.37889,1,0,0,1,0,0
-0.64033,0,-1.2062,-0.021138,0.80896,1,0,0,1,0,0
-0.64033,0,-1.2062,-1.6605,-0.091761,1,0,0,1,0,0
-0.22613,0,-1.2062,0.63127,-0.030901,0,0,1,1,0,0
-0.019033,0,-1.2062,0.49744,-0.33926,1,0,0,1,0,0
-0.58856,0,-1.2062,-0.65682,1.4419,1,0,0,1,0,0
-0.58856,0,-1.2062,-0.021138,-0.31897,1,0,0,1,0,0
-0.58856,0,-1.2062,-0.098089,2.0262,0,1,0,1,0,0
-0.12258,0,-1.2062,0.62792,-0.079589,0,0,1,1,0,0
-0.53678,0,-1.2062,-1.4564,0.6061,1,0,0,1,0,0
-0.53678,0,-1.2062,-0.43935,0.36266,1,0,0,1,0,0
0.084517,0,-1.2062,0.49744,0.35049,1,0,0,1,0,0
-0.53678,0,-1.2062,0.79186,1.0605,1,0,0,1,0,0
-0.48501,0,-1.2062,-1.9181,0.20848,1,0,0,1,0,0
-0.48501,0,-1.2062,-1.239,-0.55835,1,0,0,1,0,0
0.13629,0,-1.2062,-0.18508,-0.079589,1,0,0,1,0,0
-0.070808,0,-1.2062,-0.27206,0.22877,0,0,1,1,0,0
-0.070808,0,-1.2062,-0.69697,-0.0065574,0,0,1,0,1,0
-0.48501,0,-1.2062,0.20302,-0.33114,1,0,0,1,0,0
-0.070808,0,-1.2062,0.62792,0.19225,0,0,1,1,0,0
-0.43323,0,-1.2062,0.06585,0.86982,0,1,0,1,0,0
-0.43323,0,-1.2062,-1.6304,1.6083,1,0,0,1,0,0
-0.43323,0,-1.2062,0.92904,3.4381,1,0,0,1,0,0
-0.43323,0,-1.2062,0.29336,1.2269,1,0,0,1,0,0
-0.43323,0,-1.2062,0.54428,1.1741,1,0,0,1,0,0
-0.43323,0,-1.2062,0.22979,0.086761,1,0,0,1,0,0
0.18807,0,-1.2062,0.062504,-0.0025001,1,0,0,1,0,0
-0.019033,0,-1.2062,1.3238,0.8049,0,0,1,1,0,0
-0.38146,0,-1.2062,0.14615,0.37077,0,1,0,1,0,0
0.084517,0,-1.2062,0.055813,0.99966,0,0,1,1,0,0
-0.32968,0,-1.2062,-0.51964,0.59798,1,0,0,1,0,0
-0.32968,0,-1.2062,-0.63005,-0.64356,1,0,0,1,0,0
-0.32968,0,-1.2062,0.11604,2.6266,1,0,0,1,0,0
-0.32968,0,-1.2062,0.12273,0.98748,1,0,0,1,0,0
-0.32968,0,-1.2062,-0.84752,0.79273,0,1,0,1,0,0
-0.32968,0,-1.2062,-0.14158,1.6853,1,0,0,1,0,0
-0.32968,0,-1.2062,0.14615,-0.39606,0,1,0,1,0,0
0.084517,0,-1.2062,-0.05794,0.8049,0,0,1,1,0,0
-0.32968,0,-1.2062,-0.7505,0.18008,0,1,0,1,0,0
-0.32968,0,-1.2062,-0.29548,1.8314,1,0,0,1,0,0
-0.32968,0,-1.2062,-0.34232,1.0362,1,0,0,1,0,0
-0.27791,0,-1.2062,0.62123,-0.80991,1,0,0,1,0,0
0.13629,0,-1.2062,0.56101,-0.0065574,0,0,1,1,0,0
-0.27791,0,-1.2062,-0.94789,3.5192,0,1,0,1,0,0
-0.27791,0,-1.2062,0.015665,0.37889,1,0,0,1,0,0
0.18807,0,-1.2062,0.62792,0.7197,0,0,1,1,0,0
0.18807,0,-1.2062,0.47737,0.14356,0,0,1,1,0,0
-0.17436,0,-1.2062,-0.61332,0.40729,1,0,0,1,0,0
-0.17436,0,-1.2062,-1.9181,1.3405,1,0,0,1,0,0
-0.17436,0,-1.2062,0.26325,1.097,1,0,0,0,1,0
-0.17436,0,-1.2062,-1.239,1.3689,1,0,0,1,0,0
-0.17436,0,-1.2062,0.01901,-0.25811,1,0,0,1,0,0
-0.17436,0,-1.2062,0.54428,2.4238,1,0,0,1,0,0
-0.17436,0,-1.2062,-0.14158,1.0605,1,0,0,1,0,0
-0.17436,0,-1.2062,-1.6505,0.38294,0,1,0,1,0,0
-0.17436,0,-1.2062,0.52086,0.97531,1,0,0,1,0,0
-0.17436,0,-1.2062,-1.1888,2.2777,1,0,0,1,0,0
-0.17436,0,-1.2062,-0.63674,1.7908,1,0,0,1,0,0
0.49872,1,-1.2062,0.67142,-0.12828,1,0,0,1,0,0
-0.12258,0,-1.2062,-0.41593,0.87794,1,0,0,1,0,0
-0.12258,0,-1.2062,0.31008,-0.067417,1,0,0,1,0,0
-0.12258,0,-1.2062,1.3472,1.1903,1,0,0,1,0,0
0.29162,1,-1.2062,1.2268,-0.17696,0,0,1,1,0,0
0.49872,1,-1.2062,0.49744,-0.15668,1,0,0,1,0,0
-0.12258,0,-1.2062,-0.24195,0.19225,1,0,0,1,0,0
0.55049,1,-1.2062,0.49744,-0.0025001,1,0,0,1,0,0
-0.070808,0,-1.2062,-0.65682,0.23282,1,0,0,0,1,0
-0.070808,0,-1.2062,-0.3189,0.79679,1,0,0,1,0,0
-0.070808,0,-1.2062,-0.94455,1.0037,1,0,0,1,0,0
-0.070808,0,-1.2062,-0.7505,0.78462,0,1,0,1,0,0
0.39517,1,-1.2062,-1.4631,0.39106,0,0,1,1,0,0
-0.019033,0,-1.2062,-0.71035,-0.034959,1,0,0,1,0,0
0.65404,0,-1.2062,-0.27876,0.4438,1,0,0,1,0,0
0.44694,1,-1.2062,0.62792,-0.47721,0,0,1,1,0,0
0.005129,0,-1.2062,-2.1691,1.1944,0,1,0,1,0,0
0.005129,0,-1.2062,-0.58321,-0.31897,1,0,0,1,0,0
0.70582,0,-1.2062,0.57105,0.24905,1,0,0,1,0,0
0.49872,1,-1.2062,1.3238,-0.21348,0,0,1,1,0,0
0.084517,0,-1.2062,-0.41927,0.39917,1,0,0,1,0,0
0.55049,1,-1.2062,0.035739,-0.40012,0,0,1,1,0,0
0.084517,0,-1.2062,-1.4564,-0.12422,1,0,0,1,0,0
0.084517,0,-1.2062,0.22979,-0.071474,1,0,0,1,0,0
0.80937,0,-1.2062,0.21975,-0.1161,1,0,0,1,0,0
0.60227,1,-1.2062,-0.27206,1.4216,0,0,1,1,0,0
0.13629,0,-1.2062,-0.39251,-0.7531,1,0,0,1,0,0
0.13629,0,-1.2062,1.0093,0.59392,0,1,0,1,0,0
0.13629,0,-1.2062,0.76844,1.2918,1,0,0,1,0,0
0.13629,0,-1.2062,-2.42,1.7665,1,0,0,1,0,0
0.13629,0,-1.2062,0.43388,-0.98843,1,0,0,1,0,0
0.13629,0,-1.2062,-0.021138,-0.010615,1,0,0,1,0,0
0.13629,0,-1.2062,-0.23192,0.18414,1,0,0,1,0,0
0.13629,0,-1.2062,0.022356,0.65073,1,0,0,1,0,0
0.13629,0,-1.2062,-0.13155,3.3042,1,0,0,1,0,0
0.13629,0,-1.2062,0.54428,-0.26623,1,0,0,1,0,0
0.13629,0,-1.2062,0.052467,1.2066,1,0,0,1,0,0
0.13629,0,-1.2062,0.52086,1.7543,1,0,0,1,0,0
0.86114,0,-1.2062,2.2539,-0.13233,1,0,0,1,0,0
0.65404,0,-1.2062,-0.50626,-0.030901,0,0,1,1,0,0
0.86114,0,-1.2062,3.1104,3.3286,1,0,0,1,0,0
0.18116,0,-1.2062,0.56436,1.4541,1,0,0,1,0,0
0.70582,0,-1.2062,0.36362,-0.0025001,0,0,1,1,0,0
0.22604,0,-1.2062,-0.51964,0.83331,1,0,0,1,0,0
0.96469,0,-1.2062,-0.18508,-0.16074,1,0,0,1,0,0
0.22604,0,-1.2062,-0.57652,0.82925,1,0,0,1,0,0
0.22604,0,-1.2062,-0.57652,0.82925,1,0,0,1,0,0
0.22604,0,-1.2062,-1.6371,1.235,1,0,0,1,0,0
0.22604,0,-1.2062,-1.9048,1.2593,1,0,0,1,0,0
0.22604,0,-1.2062,0.90562,1.2066,1,0,0,1,0,0
0.28126,1,-1.2062,-0.34567,0.0015572,0,1,0,1,0,0
1.0682,0,-1.2062,0.49744,1.4906,1,0,0,1,0,0
0.80937,0,-1.2062,0.18629,-0.21754,0,0,1,1,0,0
0.38481,1,-1.2062,0.20302,0.32614,1,0,0,1,0,0
0.96469,0,-1.2062,0.025702,0.3586,0,0,1,1,0,0
0.96469,0,-1.2062,0.092615,-0.33114,0,0,1,1,0,0
1.3789,0,-1.2062,0.11604,-0.30274,1,0,0,1,0,0
0.96469,0,-1.2062,0.62792,-0.067417,0,0,1,1,0,0
0.43313,1,-1.2062,-1.9181,4.4808,1,0,0,1,0,0
0.43313,1,-1.2062,-0.051249,2.2412,1,0,0,1,0,0
0.43313,1,-1.2062,-0.57987,2.6145,1,0,0,1,0,0
0.43313,1,-1.2062,-0.57652,0.034016,1,0,0,1,0,0
0.43313,1,-1.2062,-0.59325,1.0727,1,0,0,1,0,0
0.43313,1,-1.2062,-1.1353,1.523,1,0,0,0,1,0
0.43313,1,-1.2062,-1.1888,2.2453,1,0,0,1,0,0
1.4824,0,-1.2062,-0.18508,-0.16074,1,0,0,1,0,0
1.0165,0,-1.2062,0.025702,-0.010615,0,0,1,1,0,0
1.0165,0,-1.2062,-0.94789,-0.55429,0,0,1,1,0,0
0.48491,1,-1.2062,-0.41593,1.2837,1,0,0,1,0,0
0.48491,1,-1.2062,0.76844,3.0729,1,0,0,1,0,0
0.48491,1,-1.2062,-0.24195,3.6207,1,0,0,1,0,0
0.54359,1,-1.2062,1.8023,2.014,1,0,0,1,0,0
0.59191,1,-1.2062,1.2469,1.0686,1,0,0,1,0,0
0.64023,1,-1.2062,0.32347,-0.051188,1,0,0,1,0,0
0.64023,1,-1.2062,0.10934,-0.32709,1,0,0,1,0,0
0.64023,1,-1.2062,0.022356,-0.55024,1,0,0,0,1,0
0.64023,1,-1.2062,-0.29548,-1.4185,1,0,0,1,0,0
0.64023,1,-1.2062,0.015665,-0.61515,1,0,0,1,0,0
0.6782,0,-1.2062,0.32347,0.1111,1,0,0,1,0,0
1.2236,0,-1.2062,-1.4631,-0.043073,0,0,1,1,0,0
0.6782,0,-1.2062,5.1914,5.8522,1,0,0,1,0,0
0.74378,0,-1.2062,-1.878,0.72782,1,0,0,1,0,0
1.3271,0,-1.2062,0.63127,-0.43258,0,0,1,1,0,0
0.80591,0,-1.2062,-1.2858,-0.25405,1,0,0,1,0,0
0.80591,0,-1.2062,0.052467,0.82925,1,0,0,1,0,0
0.80591,0,-1.2062,0.4138,0.098933,1,0,0,1,0,0
0.80591,0,-1.2062,-2.3497,-0.31897,1,0,0,1,0,0
