-1.8655,0,-1.2061,0.14244,-0.32183,1,0,0,1,0,0
-1.8655,0,-1.2061,-1.9446,-0.25904,1,0,0,1,0,0
-1.8655,0,-1.2061,0.19885,-0.25485,1,0,0,1,0,0
-1.5758,0,-1.2061,-0.98215,0.033986,0,0,1,1,0,0
-1.5758,0,-1.2061,0.24115,-0.20462,0,0,1,1,0,0
-1.4803,1,-1.2061,0.49498,0.096777,1,0,0,1,0,0
-1.3848,1,-1.2061,0.37159,-0.049735,1,0,0,1,0,0
-1.3848,1,-1.2061,0.4421,0.033986,1,0,0,1,0,0
-1.6745,0,-1.2061,0.12834,0.10515,1,0,0,1,0,0
-1.6745,0,-1.2061,-1.6872,-0.52695,1,0,0,1,0,0
-1.6745,0,-1.2061,-0.86934,-0.59811,1,0,0,1,0,0
-1.6267,0,-1.2061,-0.62962,0.22654,1,0,0,1,0,0
-1.1937,0,-1.2061,0.25173,-0.19206,1,0,0,1,0,0
-1.579,0,-1.2061,-1.726,-0.1502,1,0,0,1,0,0
-1.579,0,-1.2061,-0.18542,-0.42229,1,0,0,1,0,0
-1.579,0,-1.2061,-0.9469,0.084219,0,1,0,1,0,0
-1.579,0,-1.2061,-0.55206,-0.062293,1,0,0,1,0,0
-1.5312,1,-1.2061,-0.73538,-0.16694,1,0,0,1,0,0
-1.5312,1,-1.2061,0.086035,-0.0036883,1,0,0,1,0,0
-1.5312,1,-1.2061,-0.86934,-0.062293,1,0,0,1,0,0
-1.0027,0,-1.2061,0.58664,-0.066479,1,0,0,1,0,0
-1.0982,0,-1.2061,1.6055,-0.079037,0,0,1,1,0,0
-1.4835,1,-1.2061,-0.30176,-0.25067,1,0,0,1,0,0
-1.0982,0,-1.2061,0.56901,0.18468,0,0,1,1,0,0
-1.4835,1,-1.2061,0.49498,-0.53532,1,0,0,1,0,0
-0.9072,0,-1.2061,0.45267,0.046544,1,0,0,1,0,0
-1.4357,1,-1.2061,-1.3171,0.70794,1,0,0,1,0,0
-1.4357,1,-1.2061,0.30461,-0.63578,1,0,0,1,0,0
-1.0027,0,-1.2061,-1.0632,0.11352,0,0,1,1,0,0
-1.3402,1,-1.2061,-0.37931,-0.46415,1,0,0,1,0,0
-1.3402,1,-1.2061,-0.60141,0.26841,1,0,0,1,0,0
-1.3402,1,-1.2061,0.17064,-0.045549,0,1,0,1,0,0
-1.3402,1,-1.2061,0.18475,2.0349,1,0,0,1,0,0
-1.3402,1,-1.2061,0.10366,0.49027,1,0,0,1,0,0
-1.3402,1,-1.2061,-1.7295,-0.062293,0,1,0,1,0,0
-0.95496,0,-1.2061,0.08956,0.35631,0,0,1,1,0,0
-1.3402,1,-1.2061,-0.9469,-1.0921,0,1,0,1,0,0
-1.3402,1,-1.2061,0.66772,-0.46834,1,0,0,1,0,0
-1.3402,1,-1.2061,-2.4135,0.3605,1,0,0,1,0,0
-0.9072,0,-1.2061,0.65362,-0.070665,0,0,1,1,0,0
-1.2924,1,-1.2061,-0.84114,1.3359,0,1,0,1,0,0
-1.2924,1,-1.2061,-0.53443,1.1893,1,0,0,1,0,0
-0.66843,0,-1.2061,0.76996,-0.50602,1,0,0,1,0,0
-1.2447,1,-1.2061,-0.23477,0.9005,1,0,0,1,0,0
-1.2447,1,-1.2061,1.8734,0.38562,1,0,0,1,0,0
-1.1842,0,-1.2061,0.13186,-0.35532,0,1,0,1,0,0
-1.1842,0,-1.2061,-2.1843,-0.17532,1,0,0,1,0,0
-1.1842,0,-1.2061,-1.4898,-0.15857,0,1,0,1,0,0
-1.1842,0,-1.2061,-1.4898,-0.15857,0,1,0,1,0,0
-0.62067,0,-1.2061,0.18122,-0.10834,1,0,0,1,0,0
-1.1842,0,-1.2061,0.46678,-0.58974,1,0,0,1,0,0
-1.1842,0,-1.2061,-0.96805,0.26841,1,0,0,1,0,0
-1.1842,0,-1.2061,-2.1949,-0.099968,1,0,0,0,0,1
-1.1842,0,-1.2061,-0.11491,0.20143,1,0,0,1,0,0
-1.1842,0,-1.2061,0.21647,0.67027,0,1,0,1,0,0
-1.1842,0,-1.2061,-1.3523,1.0972,1,0,0,1,0,0
-1.1842,0,-1.2061,-1.1196,-0.16694,1,0,0,1,0,0
-1.1842,0,-1.2061,0.24115,0.25585,1,0,0,1,0,0
-1.146,0,-1.2061,0.87219,-0.26322,1,0,0,1,0,0
-1.146,0,-1.2061,-0.27355,-0.14183,1,0,0,1,0,0
-0.76394,0,-1.2061,0.63952,0.26841,0,0,1,1,0,0
-1.146,0,-1.2061,-0.86934,-0.24229,1,0,0,1,0,0
-1.0505,0,-1.2061,1.1295,-0.6902,1,0,0,1,0,0
-1.0505,0,-1.2061,-1.726,0.77492,1,0,0,1,0,0
-0.42965,0,-1.2061,-0.23125,-0.32183,1,0,0,1,0,0
-1.0027,0,-1.2061,-0.60846,-0.52695,1,0,0,1,0,0
-0.95496,0,-1.2061,0.13186,-0.90369,0,1,0,1,0,0
-0.95496,0,-1.2061,-1.4722,-0.27578,1,0,0,1,0,0
-0.95496,0,-1.2061,-1.2466,-0.049735,1,0,0,1,0,0
-0.52516,0,-1.2061,-0.0091501,-0.25485,0,0,1,1,0,0
-0.85945,0,-1.2061,-0.48508,-0.61904,1,0,0,1,0,0
-0.85945,0,-1.2061,0.71708,-0.35532,1,0,0,1,0,0
-0.85945,0,-1.2061,-0.54853,-1.7367,1,0,0,1,0,0
-0.85945,0,-1.2061,-0.2242,0.34375,0,1,0,1,0,0
-0.81169,0,-1.2061,0.30461,0.61585,0,1,0,1,0,0
-0.23863,0,-1.2061,0.35044,-0.074851,1,0,0,1,0,0
-0.81169,0,-1.2061,0.078984,-0.33857,1,0,0,1,0,0
-0.19087,0,-1.2061,0.45972,0.054916,1,0,0,1,0,0
-0.76394,0,-1.2061,-1.3523,0.54887,1,0,0,1,0,0
-0.3819,0,-1.2061,0.56549,0.18468,0,0,1,1,0,0
-0.71618,0,-1.2061,-0.25593,-0.099968,1,0,0,1,0,0
-0.14312,0,-1.2061,0.18122,-0.0078744,1,0,0,1,0,0
-0.71618,0,-1.2061,-0.30881,0.65352,1,0,0,1,0,0
-0.71618,0,-1.2061,-1.3171,0.35631,1,0,0,1,0,0
-0.71618,0,-1.2061,-0.9187,0.74143,1,0,0,1,0,0
-0.71618,0,-1.2061,0.4421,0.88794,0,1,0,1,0,0
-0.66843,0,-1.2061,-0.73538,-1.3642,1,0,0,1,0,0
-0.66843,0,-1.2061,0.040205,0.77492,1,0,0,1,0,0
-0.62067,0,-1.2061,0.2341,-0.4516,1,0,0,1,0,0
-0.047609,0,-1.2061,0.58664,0.19306,1,0,0,1,0,0
-0.57292,0,-1.2061,-0.38637,0.096777,1,0,0,1,0,0
-0.57292,0,-1.2061,-1.4722,0.59073,1,0,0,1,0,0
-0.52516,0,-1.2061,-0.39342,0.3898,1,0,0,1,0,0
-0.52516,0,-1.2061,-0.73538,1.541,1,0,0,1,0,0
-0.14312,0,-1.2061,-0.2242,0.17213,0,0,1,1,0,0
-0.47741,0,-1.2061,-0.58379,0.29771,1,0,0,1,0,0
-0.47741,0,-1.2061,0.13186,0.91724,0,1,0,1,0,0
-0.47741,0,-1.2061,0.59721,1.5786,1,0,0,1,0,0
0.095657,0,-1.2061,-0.15017,0.10096,1,0,0,1,0,0
-0.42965,0,-1.2061,-2.0609,0.34794,0,1,0,1,0,0
-0.3819,0,-1.2061,0.11776,1.2186,1,0,0,1,0,0
-0.3819,0,-1.2061,-0.18542,-0.10415,1,0,0,1,0,0
-0.3819,0,-1.2061,-0.040878,0.23073,0,1,0,1,0,0
0.23892,1,-1.2061,0.58664,1.654,1,0,0,1,0,0
0.28668,1,-1.2061,-0.040878,-0.5395,1,0,0,1,0,0
0.095657,0,-1.2061,0.14949,1.3442,0,0,1,1,0,0
-0.23863,0,-1.2061,-0.37579,-0.6609,1,0,0,1,0,0
-0.23863,0,-1.2061,-0.62962,-0.13764,1,0,0,0,1,0
0.33443,1,-1.2061,0.18122,-0.066479,1,0,0,1,0,0
-0.23863,0,-1.2061,-0.54853,-0.1209,1,0,0,1,0,0
-0.23863,0,-1.2061,0.18827,2.4242,1,0,0,1,0,0
-0.19087,0,-1.2061,1.4081,1.181,1,0,0,1,0,0
-0.19087,0,-1.2061,0.040205,-0.066479,1,0,0,1,0,0
0.19117,1,-1.2061,2.0602,-0.079037,0,0,1,1,0,0
0.38219,1,-1.2061,0.2059,-0.24648,1,0,0,1,0,0
-0.14312,0,-1.2061,-1.0703,1.1768,1,0,0,1,0,0
0.28668,1,-1.2061,0.72413,0.49864,0,0,1,1,0,0
0.52545,0,-1.2061,0.30108,-0.13346,1,0,0,1,0,0
0.52545,0,-1.2061,-0.13254,-0.083223,1,0,0,1,0,0
-0.073078,0,-1.2061,0.08956,1.0763,0,1,0,1,0,0
-0.047609,0,-1.2061,-1.9587,1.6665,1,0,0,1,0,0
0.00014656,0,-1.2061,-1.4722,-0.074851,1,0,0,1,0,0
0.047902,0,-1.2061,-1.6872,0.68701,0,1,0,1,0,0
0.047902,0,-1.2061,0.87219,1.52,1,0,0,1,0,0
0.047902,0,-1.2061,0.1918,2.9098,1,0,0,1,0,0
0.047902,0,-1.2061,0.92155,2.1354,1,0,0,1,0,0
0.047902,0,-1.2061,1.8734,1.6665,1,0,0,1,0,0
0.71648,0,-1.2061,1.5596,-0.095782,1,0,0,1,0,0
0.71648,0,-1.2061,-0.30528,-0.85346,1,0,0,1,0,0
0.52545,0,-1.2061,0.35396,-0.070665,0,0,1,1,0,0
0.81199,0,-1.2061,-0.13254,0.77492,1,0,0,1,0,0
0.13068,0,-1.2061,0.50908,2.4033,1,0,0,1,0,0
0.13068,0,-1.2061,0.086035,1.3777,1,0,0,0,1,0
0.13068,0,-1.2061,0.13539,0.96748,0,1,0,1,0,0
0.13068,0,-1.2061,-0.55206,0.73724,1,0,0,1,0,0
0.18162,1,-1.2061,-0.54501,1.4656,1,0,0,1,0,0
0.9075,0,-1.2061,0.51966,1.5912,1,0,0,1,0,0
0.22619,1,-1.2061,-0.22772,-0.33857,1,0,0,1,0,0
1.003,0,-1.2061,0.16359,0.033986,1,0,0,1,0,0
0.22619,1,-1.2061,-0.83761,1.2772,1,0,0,1,0,0
0.22619,1,-1.2061,-0.68602,0.34794,1,0,0,1,0,0
0.27713,1,-1.2061,-0.60846,0.2391,1,0,0,1,0,0
1.194,0,-1.2061,0.82636,0.49027,1,0,0,1,0,0
1.194,0,-1.2061,0.019053,-0.46834,1,0,0,1,0,0
0.81199,0,-1.2061,-0.92575,-0.074851,0,0,1,1,0,0
0.3217,1,-1.2061,-0.53796,4.3205,1,0,0,1,0,0
0.3217,1,-1.2061,0.71708,0.72887,1,0,0,1,0,0
0.3217,1,-1.2061,0.66772,0.72887,1,0,0,1,0,0
0.3217,1,-1.2061,0.61132,1.6791,1,0,0,1,0,0
0.85974,0,-1.2061,0.56549,-0.074851,0,0,1,1,0,0
0.85974,0,-1.2061,-0.2242,-0.31764,0,0,1,1,0,0
0.36945,1,-1.2061,-0.73538,1.9847,1,0,0,1,0,0
0.36945,1,-1.2061,-1.6872,3.341,1,0,0,1,0,0
0.36945,1,-1.2061,0.040205,0.28096,1,0,0,1,0,0
0.36945,1,-1.2061,-0.59084,3.9982,1,0,0,1,0,0
0.9075,0,-1.2061,-1.0632,-0.38462,0,0,1,0,1,0
1.385,0,-1.2061,0.34691,-0.079037,1,0,0,1,0,0
0.95525,0,-1.2061,0.50203,0.10515,0,0,1,1,0,0
0.95525,0,-1.2061,0.08956,0.82934,0,0,1,1,0,0
1.003,0,-1.2061,-0.47097,0.059103,0,0,1,0,1,0
0.51272,1,-1.2061,-1.6555,0.32282,1,0,0,1,0,0
0.51272,1,-1.2061,0.17769,1.2145,1,0,0,1,0,0
0.51272,1,-1.2061,0.76996,0.85864,1,0,0,1,0,0
0.51272,1,-1.2061,-2.1949,-0.61485,1,0,0,1,0,0
0.51272,1,-1.2061,0.16712,-0.41392,1,0,0,1,0,0
0.51272,1,-1.2061,0.03668,-0.17532,0,1,0,1,0,0
0.51272,1,-1.2061,1.1789,-0.15857,1,0,0,0,1,0
0.51272,1,-1.2061,-1.9164,0.042358,1,0,0,1,0,0
0.51272,1,-1.2061,1.1225,0.61166,1,0,0,1,0,0
1.0508,0,-1.2061,0.72413,0.79585,0,0,1,1,0,0
0.54774,0,-1.2061,0.40332,-0.48927,1,0,0,1,0,0
0.54774,0,-1.2061,-1.4722,1.407,1,0,0,1,0,0
0.60823,0,-1.2061,-1.9164,0.88794,1,0,0,1,0,0
0.66554,0,-1.2061,0.13539,0.18468,0,1,0,1,0,0
0.66554,0,-1.2061,0.086035,-0.25067,1,0,0,1,0,0
0.66554,0,-1.2061,-0.086708,1.2479,1,0,0,1,0,0
0.76423,0,-1.2061,0.40332,-0.091596,1,0,0,1,0,0
