-1.88,0,-0.88853,-0.84251,0,0,1,1,0,0
-1.8832,0,-0.7274,-0.65713,1,0,0,1,0,0
-1.8832,0,-0.7274,-0.65713,1,0,0,1,0,0
-1.6833,0,-1.269,-1.2802,1,0,0,1,0,0
-1.6833,0,-0.31562,-0.18337,1,0,0,1,0,0
-1.8832,0,-0.27086,-1.2648,0,1,0,1,0,0
-1.8832,0,-0.96462,-0.93006,1,0,0,1,0,0
-1.8832,0,-0.55732,-0.46145,0,1,0,1,0,0
-1.8832,0,0.17225,0.37794,0,1,0,1,0,0
-1.8832,0,-0.338,-1.2545,1,0,0,1,0,0
-1.7849,0,0.14539,-0.064928,1,0,0,1,0,0
-1.7849,0,0.024546,-0.86311,1,0,0,1,0,0
-1.585,1,0.74516,-0.79102,1,0,0,1,0,0
-1.585,1,-1.2556,0.094709,0,0,1,0,1,0
-1.4867,1,-0.64236,-0.55929,0,0,1,1,0,0
-1.3884,1,-0.26191,-0.12157,1,0,0,1,0,0
-1.3884,1,0.74516,-0.023732,1,0,0,1,0,0
-1.6866,0,-0.72293,-0.29666,0,1,0,1,0,0
-1.6866,0,-0.68712,-0.73437,1,0,0,1,0,0
-1.6866,0,-0.97358,-1.0279,1,0,0,1,0,0
-1.6866,0,-0.85273,-0.59533,1,0,0,1,0,0
-1.3884,1,-0.87511,-0.018582,0,0,1,1,0,0
-1.6866,0,-0.7274,-0.090676,1,0,0,1,0,0
-1.6866,0,-0.7274,-0.090676,1,0,0,1,0,0
-1.6375,0,-0.59313,-0.51809,1,0,0,1,0,0
-1.1918,0,-1.269,-1.2802,1,0,0,1,0,0
-1.6375,0,-0.96462,-0.93006,1,0,0,1,0,0
-1.6375,0,-0.85273,0.017465,1,0,0,1,0,0
-1.1918,0,0.43633,-0.46145,1,0,0,1,0,0
-1.6375,0,-0.49018,-0.3842,1,0,0,0,1,0
-1.1918,0,-0.54837,-0.45115,1,0,0,1,0,0
-1.6375,0,-0.26639,-0.51809,0,1,0,1,0,0
-1.6375,0,-0.26639,-0.51809,0,1,0,1,0,0
-1.5883,1,-0.29772,-0.37905,1,0,0,1,0,0
-1.5883,1,-0.47675,-0.36875,1,0,0,1,0,0
-1.5883,1,-0.23058,-0.054629,1,0,0,1,0,0
-1.5883,1,-0.99596,-0.9661,1,0,0,1,0,0
-1.5883,1,-0.4857,-0.54899,1,0,0,1,0,0
-1.5883,1,-1.4614,-0.059779,0,1,0,1,0,0
-1.5391,1,-1.4614,-0.049479,0,1,0,1,0,0
-1.5391,1,-0.58865,-0.49749,1,0,0,1,0,0
-1.1426,0,0.35576,-0.46145,0,0,1,1,0,0
-1.5391,1,-0.18134,-0.028881,1,0,0,1,0,0
-1.5391,1,-0.18134,-0.24516,0,1,0,1,0,0
-1.5391,1,-1.4167,-1.4502,1,0,0,1,0,0
-1.5391,1,0.11406,0.058662,1,0,0,0,0,1
-1.5391,1,0.055877,-0.50264,1,0,0,1,0,0
-1.5391,1,0.1633,-0.059779,1,0,0,1,0,0
-1.5391,1,0.14092,0.0020163,1,0,0,1,0,0
-1.5391,1,0.42738,-0.55414,1,0,0,1,0,0
-1.5391,1,0.36919,0.60452,1,0,0,1,0,0
-0.99514,0,-0.17687,-0.023732,1,0,0,1,0,0
-1.49,1,-1.3451,-1.3678,1,0,0,1,0,0
-1.49,1,-0.59313,-0.50264,1,0,0,1,0,0
-1.0935,0,-0.53494,-0.26061,0,0,1,1,0,0
-1.0935,0,-1.2556,0.094709,0,0,1,1,0,0
-1.49,1,-0.096303,-0.90431,1,0,0,1,0,0
-1.49,1,-0.096303,-0.90431,1,0,0,1,0,0
-1.4408,1,1.2733,1.6447,1,0,0,1,0,0
-1.0443,0,-0.3559,-0.22971,0,0,1,1,0,0
-0.84767,0,0.22148,0.43458,1,0,0,1,0,0
-0.99514,0,-0.64236,0.012315,0,0,1,1,0,0
-1.3917,1,-0.25296,-0.090676,0,1,0,1,0,0
-1.3425,1,-0.99596,-0.54384,1,0,0,1,0,0
-0.94598,0,-0.35143,-0.22456,0,0,1,1,0,0
-1.3425,1,-0.62893,-0.57989,1,0,0,1,0,0
-1.3425,1,-0.62893,-0.57989,1,0,0,1,0,0
-1.3425,1,0.14092,-0.064928,0,1,0,1,0,0
-1.3425,1,0.14092,-0.064928,0,1,0,1,0,0
-0.74936,0,-0.34695,0.25949,1,0,0,1,0,0
-0.74936,0,1.5061,1.9125,1,0,0,0,1,0
-1.3425,1,0.055877,2.5923,1,0,0,1,0,0
-1.3425,1,-0.75873,2.4996,1,0,0,1,0,0
-1.3425,1,0.49451,0.7487,0,1,0,1,0,0
-1.3425,1,0.49451,0.7487,0,1,0,1,0,0
-1.3425,1,1.3718,-0.18337,1,0,0,1,0,0
-1.3425,1,-1.1258,1.6344,1,0,0,1,0,0
-1.3425,1,-1.4614,-1.5017,0,1,0,1,0,0
-1.3425,1,-0.57075,-0.10098,1,0,0,1,0,0
-0.94598,0,-0.37828,0.59937,0,0,1,1,0,0
-1.3425,1,-0.78111,-1.2545,1,0,0,1,0,0
-1.3425,1,-0.78111,-1.2545,1,0,0,1,0,0
-1.2934,1,-0.078399,-0.75497,1,0,0,1,0,0
-1.2934,1,-0.9512,-0.30181,0,1,0,1,0,0
-1.2934,1,-0.9512,-0.30181,0,1,0,1,0,0
-0.7002,0,1.054,-0.46145,1,0,0,1,0,0
-0.89683,0,-0.21715,-0.018582,0,0,1,1,0,0
-0.7002,0,-0.54837,-0.45115,1,0,0,1,0,0
-1.2934,1,1.8641,2.3245,1,0,0,1,0,0
-1.2934,1,-0.25296,1.4645,0,1,0,1,0,0
-0.84767,0,-0.35143,0.83625,0,0,1,1,0,0
-1.2442,1,-1.2108,-0.81162,0,1,0,1,0,0
-1.2442,1,-1.0631,-0.064928,1,0,0,1,0,0
-1.2442,1,-1.0631,-0.064928,1,0,0,1,0,0
-1.2442,1,-0.83035,-0.86311,1,0,0,1,0,0
-0.84767,0,-0.30667,-0.44085,0,0,1,1,0,0
-1.1852,0,-0.58865,-0.49749,1,0,0,1,0,0
-1.1852,0,-0.78559,-0.47689,1,0,0,1,0,0
-1.1852,0,1.7701,0.068961,1,0,0,1,0,0
-1.1852,0,-0.92434,-0.57474,0,1,0,1,0,0
-1.1852,0,-0.62893,-0.16792,1,0,0,1,0,0
-0.60189,0,1.9626,-0.79102,1,0,0,1,0,0
-1.1852,0,-1.0631,-0.55414,1,0,0,1,0,0
-1.1852,0,-0.53046,-0.43055,1,0,0,1,0,0
-1.1852,0,0.11406,0.31099,1,0,0,0,0,1
-1.1852,0,-1.2511,-1.2596,0,1,0,1,0,0
-1.1852,0,-0.83035,-0.90431,1,0,0,1,0,0
-1.1852,0,-1.3451,-0.48719,1,0,0,1,0,0
-1.1852,0,-0.3201,-0.18852,1,0,0,1,0,0
-1.1852,0,0.13644,-0.84766,0,1,0,1,0,0
-1.1852,0,1.6448,2.0721,1,0,0,1,0,0
-1.1852,0,-0.83035,0.017465,1,0,0,1,0,0
-1.1852,0,0.12749,-0.54899,1,0,0,1,0,0
-1.1852,0,-0.17239,-0.86311,1,0,0,1,0,0
-1.1426,0,-0.37828,-1.0279,1,0,0,1,0,0
