35,0
15,20026
2,20026
-19,20005
-77,0
-48,0
-137,0
-1,0
-74,0
1,0
74,20104
0,0
2,0
-134,0
92,0
-50,0
-59,25413
89,27363
62,0
70,29142
90,29166
39,23643
-18,0
-49,23601
51,0
-88,0
-24,0
91,29164
75,0
141,24648
16,32733
294,24843
21,32737
-17,24540
77,24540
17,25425
74,25481
174,25582
75,25582
80,0
74,25485
77,25502
76,25484
82,25413
82,26386
82,26409
28,33636
-33,0
43,0
-13,0
75,0
104,26419
77,26385
81,26392
82,0
121,0
85,0
82,0
85,0
76,26386
77,26384
81,26384
17,0
-20,26287
115,0
73,26384
82,26390
80,27363
179,27388
150,27357
17,25563
18,37235
120,25637
-80,27158
173,28279
-36,29142
86,29166
272,28380
82,35434
-21,38933
135,36387
81,29136
-25,20026
402,0
91,20005
66,20005
-28,29881
180,40961
575,30484
-26,29932
176,30083
174,0
580,0
74,29992
77,29992
75,29983
416,0
77,29984
-87,20104
186,37339
174,29983
74,29983
32,30841
479,32733
82,32737
82,29164
370,31178
376,31201
-22,42555
-68,31643
73,31942
175,31887
-6,32936
-1,0
-25,32790
72,32911
-37,32799
-75,0
13,25413
-11,0
104,32939
61,32851
-46,0
-10,32830
-1,32833
-9,32936
-34,33035
100,0
-40,32755
90,44497
-15,23601
-175,33438
-182,0
81,40839
81,44463
-77,40734
23,0
242,24648
321,24625
122,24843
80,27363
81,24540
379,33636
323,25425
6,37235
83,25582
260,0
81,25390
-36,29142
81,25563
83,29166
-67,27240
181,25637
286,43751
510,27158
4,0
-81,28287
-14,28386
80,38933
24,35434
-25,36387
27,29136
-23,29100
378,20026
79,46247
84,49848
-19,40961
77,29881
83,30484
78,29932
433,30083
280,29983
25,29992
124,29984
-95,20104
187,37339
199,29983
237,30841
61,41716
283,40045
13,32733
81,29164
-21,32737
919,31201
78,42555
385,48363
296,31887
85,39037
15,41733
20,41731
-88,0
-44,0
-16,0
-14,41703
182,25413
-75,41634
184,41851
-84,0
79,44497
50,23601
281,42847
84,40839
-18,44463
-75,42536
201,24843
582,24540
484,33636
145,25425
181,25481
180,37235
79,25582
124,44539
81,25390
20,25485
319,25484
121,27388
79,25563
125,43751
-31,27240
81,25637
87,27158
478,28279
178,46348
279,37033
883,28287
388,37238
86,28386
379,28380
81,38933
280,35434
235,36387
182,29136
180,29100
221,20026
282,46247
3,20005
76,29881
180,30484
279,29932
481,39069
181,29992
200,29983
88,39443
112,29984
284,37339
320,29983
59,41716
240,30841
281,40045
80,29164
82,48363
-22,42555
220,31942
783,31887
387,39037
479,41733
179,50851
357,41703
14,25413
326,41933
683,41851
187,41938
305,41534
607,0
254,23601
381,33438
24,40839
21,44463
86,42536
179,40734
79,27363
106,24648
285,24625
279,24540
183,33636
-101,37235
-74,25481
622,25425
185,25582
186,44539
178,25485
987,25502
481,25390
416,25484
-18,29142
-84,25563
5,29166
-22,25637
359,54146
868,0
99,0
186,27388
72,27240
120,38933
-3,35434
196,37033
179,28279
186,46348
-25,36387
30,28386
79,46247
24,49848
80,40961
383,37339
667,56739
670,56752
562,56649
52,56168
339,56406
496,56615
387,56506
341,56406
896,56961
122,56194
243,56295
60,41716
-17,32737
81,29164
-54,29136
423,29100
-19,48363
85,39037
270,20026
283,25413
-48,29881
591,30484
259,29932
401,39069
60,29983
-42,29992
375,39443
477,29984
168,29983
65,30841
70,40045
420,27363
23,40734
