-210,20896
-135,20983
-99,21019
-262,20843
-172,20945
-173,20919
-249,22643
-70,28045
8,20871
-218,24450
-219,24449
-215,23913
164,32807
-278,27445
-27,34369
-213,27505
-81,27638
-63,27731
86,30439
-52,41561
-96,31074
-28,20871
-234,22643
163,22717
55,32714
232,25235
-47,33464
62,36238
-142,36966
-122,37017
269,49064
-47,29193
51,41561
173,30199
217,22752
55,45465
180,34482
-26,34399
254,33464
471,37263
173,46269
550,46599
117,29358
292,39931
20,30439
401,30439
-35,22717
65,22645
154,51672
-28,32714
103,34305
147,25235
269,34369
172,47861
577,37263
151,45487
126,55464
953,40989
-115,38012
-39,41561
-25,24448
219,47871
182,39808
-37,39769
-136,43483
149,40985
-366,59115
-200,22717
-41,22792
621,22745
603,22645
-132,24448
310,61918
207,51672
-189,34310
263,24449
-162,28101
-128,45487
60,25235
-164,64512
-137,40989
-26,38810
91,66360
200,66458
609,66895
-139,59088
169,69664
-180,22745
169,51672
159,23550
-72,38810
7,20871
32,52468
20,25235
-36,64692
-130,75716
164,75970
-49,66388
164,66895
139,37931
57,28391
-137,78367
-134,59307
-139,59143
-46,59467
-136,69313
-30,59303
-55,59201
-31,23550
62,34305
-137,24450
53,24449
-89,25235
-245,25575
-143,25334
-48,83864
-157,28391
-225,78367
-139,69664
-219,59115
-216,25575
-261,19000
-127,20908
143,24619
-204,22641
57,20910
211,33664
118,32670
109,35363
-143,24483
-52,23916
-160,24473
-274,24369
-166,34213
332,37381
-91,35164
-221,26545
-117,26647
-119,26678
-285,27445
125,33664
382,29847
150,30451
953,31290
224,31666
325,28143
209,43562
3,32043
-222,31778
-337,22641
228,33668
10,24487
8,24369
105,24473
422,26678
2,37056
313,29142
133,28141
216,40768
10,32603
231,23679
110,33668
9,23916
86,43986
15,35490
238,35490
225,36470
229,26688
208,37061
320,22529
320,31666
514,37056
29,46864
113,20926
328,20869
312,34516
316,61676
306,35164
337,31976
326,31632
28,22644
202,38054
20,43361
128,35363
86,26647
113,28143
124,38118
11,38118
-206,39165
237,20788
-173,20867
11,20920
115,35164
432,28242
-241,37381
-145,22537
111,22529
345,24619
-4,45289
408,35490
538,25328
-221,25328
131,64582
-40,66176
151,66343
151,66359
77,46864
116,23679
220,35372
124,25122
25,25328
227,35490
127,33668
125,62622
-85,44064
18,35372
-163,46864
-87,38118
-307,78496
-230,78463
-154,59327
-171,20944
-245,20872
-177,20943
110,22646
-158,22645
-150,32472
-300,24578
-448,25383
-419,26537
-234,26643
-239,27545
167,28071
-239,28439
82,38135
169,39107
-331,30179
-158,31982
-284,32721
-91,32873
-191,32769
43,24638
151,29871
-255,36084
169,26643
31,37263
-50,38135
-57,38062
-157,28440
268,48187
73,48913
66,40766
63,50704
-127,54108
-47,41706
-167,41563
166,45469
245,36084
455,46665
-55,37986
152,28439
350,48391
65,28392
-52,48913
-67,48865
232,29243
-69,48863
47,29385
328,39818
-50,63163
246,50965
54,50787
45,31846
31,51669
153,51763
164,52511
67,46963
145,32769
260,36167
34,43452
73,28071
266,22646
70,54384
-20,44363
-310,55114
-296,55184
-16,56335
-44,26170
-18,56226
-42,28121
97,57343
65,29385
-61,58978
162,59196
-56,58998
162,33668
-269,59215
-32,59244
354,61006
215,60899
-204,60641
15,60872
-6,60872
-96,60743
216,60933
-7,40665
-22,40889
94,63703
-129,63483
-19,63596
-23,22745
-148,22645
-128,32602
178,64804
68,60463
327,65803
436,65909
35,66347
254,66568
-9,36167
-24,67864
-124,67764
86,67967
-380,60463
59,70462
163,70565
-3,71365
18,26246
64,72284
-231,59215
258,59244
-22,65909
54,74963
-45,65352
175,75074
176,75074
-321,75513
-28,66347
58,66392
-238,75617
-44,66287
-40,66463
-29,75786
74,76770
167,76864
56,67967
57,67986
55,67967
-129,58868
-32,69509
-34,70462
-48,22319
354,22185
258,71563
56,80365
-130,71462
160,71365
-141,81069
-45,81162
-145,72284
-31,82059
-36,59310
-115,81965
55,59340
-145,81963
-71,65519
-63,75088
82,65592
11,74987
5,65520
88,76869
-214,78586
-210,89129
-110,20995
-272,24639
-193,24677
-196,24679
66,24672
-255,25593
-253,25576
-455,25392
-24,35323
-152,20870
-35,36186
-46,37964
-155,42368
70,30573
62,30588
-216,30286
154,22652
152,22646
-152,30563
-68,30839
293,30839
162,45378
63,46164
-104,32870
434,34063
-65,33567
-231,24679
855,36186
140,35576
65,35499
146,35566
60,35469
159,35585
130,36462
250,37488
155,48967
377,22646
167,45212
-142,33763
-134,48862
165,57964
-145,23669
149,36186
-10,44063
220,44262
-42,34666
131,24679
44,24639
354,37964
-52,59564
251,35368
429,35585
78,36462
166,48871
-46,38176
345,19143
-47,64964
55,28070
-239,49616
-169,50563
248,50962
64,45212
35,51661
73,48862
156,36186
231,51664
53,32870
344,42466
-43,50613
44,33763
83,54464
-201,24639
-14,54362
-43,46164
159,22646
-29,55271
-46,55384
194,55587
215,35368
104,55569
204,35576
20,35566
113,35370
1,56341
-13,56243
169,35323
-237,38176
170,45212
-145,58425
-17,58540
-75,58978
-269,42368
-75,49616
42,60967
-65,22895
-147,75659
1021,62174
1867,62174
448,61877
1655,62849
10,62719
-304,51590
324,65796
947,67314
56,66397
-47,67062
-8,67885
91,67985
209,68867
215,71566
-254,22646
-141,34416
69,24679
1,32870
91,42466
156,27587
-39,74868
67,74963
-148,67314
-26,75763
-120,75715
-32,66397
268,66897
-37,67062
72,50962
-123,70369
-145,80164
-16,71593
-42,81164
-273,50962
