-1.7567,1,-0.35973,-0.18816,1,0,0,1,0,0
-1.9993,0,-0.44191,-0.64099,1,0,0,1,0,0
-1.9993,0,-0.35459,-0.89256,1,0,0,1,0,0
-1.9397,0,-1.5154,-0.097593,1,0,0,1,0,0
-1.3988,0,-0.59086,-0.56048,1,0,0,1,0,0
-1.88,0,-0.005335,-0.37935,0,1,0,1,0,0
-1.88,0,-0.005335,-0.37935,0,1,0,1,0,0
-1.88,0,-0.3135,-0.42463,1,0,0,1,0,0
-1.8204,1,-0.40082,-0.50514,1,0,0,1,0,0
-1.8204,1,-0.95039,-0.082499,1,0,0,1,0,0
-1.8204,1,-0.95039,-0.082499,1,0,0,1,0,0
-1.1602,0,-0.35973,-0.18816,1,0,0,1,0,0
-1.7607,1,0.2977,-0.19822,1,0,0,1,0,0
-1.2795,0,-0.62167,-0.1781,0,0,1,1,0,0
-1.701,1,0.087116,1.1049,1,0,0,1,0,0
-1.5817,1,-0.72953,-0.92778,1,0,0,1,0,0
-1.5817,1,0.86268,-0.3542,1,0,0,1,0,0
-1.5817,1,-0.65249,-0.5957,0,1,0,1,0,0
-1.5817,1,-0.65249,-0.5957,0,1,0,1,0,0
-1.5817,1,0.08198,2.076,1,0,0,1,0,0
-1.5817,1,-0.68845,0.078506,1,0,0,1,0,0
-1.5817,1,-1.2072,-0.38438,0,1,0,1,0,0
-1.5817,1,-0.43164,-0.88752,1,0,0,1,0,0
-1.5817,1,-0.54463,-0.38942,0,1,0,1,0,0
-1.1005,0,-1.4126,0.26467,0,0,1,1,0,0
-1.0409,0,-0.32891,-0.60577,0,0,1,1,0,0
-1.5221,1,3.1226,1.0697,1,0,0,1,0,0
-1.5221,1,-1.4537,1.1049,0,1,0,1,0,0
-1.4624,1,-0.27242,0.59171,1,0,0,1,0,0
-1.3869,0,-0.75522,-0.19319,1,0,0,1,0,0
-0.68294,0,3.2048,-0.51017,1,0,0,1,0,0
-1.3869,0,0.12821,0.33008,1,0,0,0,0,1
-1.3869,0,-0.48813,-0.62086,1,0,0,1,0,0
-1.3391,0,0.64182,-0.37935,1,0,0,1,0,0
-1.3391,0,-0.25701,-0.76174,1,0,0,1,0,0
-1.3391,0,0.58532,-0.64099,1,0,0,1,0,0
-1.3391,0,-0.96066,-0.89256,1,0,0,1,0,0
-0.56363,0,-0.35973,-0.18816,1,0,0,1,0,0
-1.2198,0,0.54423,-0.39445,1,0,0,1,0,0
-1.2198,0,0.29256,-0.37935,0,1,0,1,0,0
-1.2198,0,1.0322,-0.42463,1,0,0,1,0,0
-1.1602,0,-1.048,-0.19822,1,0,0,1,0,0
-1.1005,0,0.57505,-1.1693,0,1,0,1,0,0
-1.1005,0,-0.077241,-0.7718,1,0,0,1,0,0
-1.1005,0,0.52369,1.1049,1,0,0,1,0,0
-1.1005,0,0.25661,0.58165,1,0,0,1,0,0
-0.56363,0,0.056299,-0.33407,0,0,1,1,0,0
-0.98121,0,-1.0737,-0.92778,1,0,0,1,0,0
-0.98121,0,-0.041288,2.076,1,0,0,1,0,0
-0.98121,0,-0.74494,0.078506,1,0,0,1,0,0
-0.98121,0,-0.13888,1.2458,1,0,0,1,0,0
-0.98121,0,-0.70385,-0.56551,1,0,0,1,0,0
-0.98121,0,-0.00019882,-0.38942,0,1,0,1,0,0
-0.92156,0,-1.1302,0.56655,0,1,0,1,0,0
-0.92156,0,-0.69358,1.0697,1,0,0,1,0,0
-0.14605,0,0.25661,-0.63595,1,0,0,1,0,0
-0.8619,0,0.77023,0.13888,1,0,0,1,0,0
-0.38466,0,-0.49327,-0.11772,0,0,1,1,0,0
-0.80225,0,-0.010471,-0.29382,1,0,0,1,0,0
-0.08639,0,0.81132,-0.51017,1,0,0,1,0,0
-0.80225,0,-0.17996,0.34517,1,0,0,1,0,0
-0.80225,0,-0.12347,-0.70136,1,0,0,1,0,0
-0.74259,0,1.3095,-0.28879,1,0,0,1,0,0
-0.74259,0,-0.41109,-0.76174,1,0,0,1,0,0
-0.68294,0,-0.44191,-0.097593,1,0,0,1,0,0
-0.62328,0,0.12307,0.22945,1,0,0,1,0,0
-0.56363,0,-0.010471,0.26467,1,0,0,1,0,0
-0.08639,0,0.21038,-0.54539,0,0,1,1,0,0
-0.08639,0,-0.061833,-0.19319,0,0,1,0,1,0
-0.50397,0,0.57505,-1.1693,0,1,0,1,0,0
-0.50397,0,-0.066969,0.23448,1,0,0,1,0,0
-0.50397,0,-0.12347,0.58165,1,0,0,1,0,0
0.21188,0,0.52883,-0.24854,1,0,0,1,0,0
-0.44432,0,-0.09265,-0.28376,0,1,0,1,0,0
-0.38466,0,-0.066969,-0.92778,1,0,0,1,0,0
-0.38466,0,-0.061833,-0.3542,1,0,0,1,0,0
-0.38466,0,-0.71413,-0.5957,0,1,0,1,0,0
0.092574,0,2.2905,0.26467,0,0,1,1,0,0
-0.38466,0,0.30283,-0.38942,0,1,0,1,0,0
-0.32501,0,-0.45218,1.0697,1,0,0,1,0,0
-0.32501,0,-0.42136,1.1049,0,1,0,1,0,0
-0.2057,0,0.16929,1.0848,1,0,0,0,1,0
-0.2057,0,-0.10292,-0.2586,1,0,0,1,0,0
-0.2057,0,-0.22105,0.34517,1,0,0,1,0,0
-0.14605,0,-0.5395,-0.28879,1,0,0,1,0,0
-0.14605,0,-0.37,-0.64099,1,0,0,1,0,0
0.33119,1,-0.57031,-0.26363,0,0,1,1,0,0
0.56981,1,-0.45218,-0.27872,1,0,0,1,0,0
0.62947,1,-0.35973,-0.18816,1,0,0,1,0,0
-0.08639,0,0.066571,1.2659,1,0,0,1,0,0
0.4505,1,1.5561,-0.14791,0,0,1,1,0,0
-0.026736,0,1.2582,-0.83218,1,0,0,1,0,0
-0.026736,0,-0.10292,-0.42463,1,0,0,1,0,0
0.74878,0,-0.80658,-0.62589,1,0,0,1,0,0
0.032919,0,-0.17996,0.26467,1,0,0,1,0,0
0.032919,0,-0.020743,-0.3542,1,0,0,1,0,0
0.092574,0,1.9053,-0.7718,1,0,0,1,0,0
0.092574,0,-0.70899,-0.20828,1,0,0,1,0,0
0.092574,0,0.097388,0.58165,1,0,0,1,0,0
0.68912,1,0.36447,0.26467,0,0,1,1,0,0
