-1.8106,0,-1.263,-1.2792,1,0,0,1,0,0
-2.0159,0,-0.26855,-1.2635,0,1,0,1,0,0
-2.0159,0,-0.33543,-1.253,1,0,0,1,0,0
-1.9149,0,0.14616,-0.042068,1,0,0,1,0,0
-1.9149,0,0.025761,-0.85458,1,0,0,1,0,0
-1.7095,1,0.74369,-0.78119,1,0,0,1,0,0
-1.7095,1,-1.2496,0.12043,0,0,1,0,1,0
-1.5075,1,-0.25963,-0.09973,1,0,0,1,0,0
-1.5075,1,0.74369,-0.00013178,1,0,0,1,0,0
-1.8139,0,-0.71893,-0.27796,0,1,0,1,0,0
-1.8139,0,-0.68325,-0.72353,1,0,0,1,0,0
-1.8139,0,-0.96864,-1.0223,1,0,0,1,0,0
-1.8139,0,-0.84824,-0.582,1,0,0,1,0,0
-1.5075,1,-0.87054,0.0051102,0,0,1,1,0,0
-1.8139,0,-0.72339,-0.068278,1,0,0,1,0,0
-1.8139,0,-0.72339,-0.068278,1,0,0,1,0,0
-1.7634,0,-0.58961,-0.50337,1,0,0,1,0,0
-1.3055,0,-1.263,-1.2792,1,0,0,1,0,0
-1.7634,0,-0.84824,0.041804,1,0,0,1,0,0
-1.3055,0,0.43601,-0.4457,1,0,0,1,0,0
-1.3055,0,-0.54502,-0.43522,1,0,0,1,0,0
-1.7634,0,-0.26409,-0.50337,0,1,0,1,0,0
-1.7634,0,-0.26409,-0.50337,0,1,0,1,0,0
-1.7129,1,-0.2953,-0.36183,1,0,0,1,0,0
-1.7129,1,-0.22841,-0.031584,1,0,0,1,0,0
-1.7129,1,-0.48259,-0.53482,1,0,0,1,0,0
-1.7129,1,-1.4547,-0.036826,0,1,0,1,0,0
-1.6624,1,-1.4547,-0.026342,0,1,0,1,0,0
-1.255,0,0.35574,-0.4457,0,0,1,1,0,0
-1.6624,1,-0.17936,-0.22554,0,1,0,1,0,0
-1.6624,1,0.11495,0.083741,1,0,0,0,0,1
-1.6624,1,0.056976,-0.48764,1,0,0,1,0,0
-1.6624,1,0.164,-0.036826,1,0,0,1,0,0
-1.6624,1,0.1417,0.026078,1,0,0,1,0,0
-1.6624,1,0.42709,-0.54006,1,0,0,1,0,0
-1.1035,0,-0.1749,-0.00013178,1,0,0,1,0,0
-1.2045,0,-0.53164,-0.24126,0,0,1,1,0,0
-1.2045,0,-1.2496,0.12043,0,0,1,1,0,0
-1.6119,1,-0.094637,-0.89652,1,0,0,1,0,0
-1.6119,1,-0.094637,-0.89652,1,0,0,1,0,0
-1.154,0,-0.35327,-0.20981,0,0,1,1,0,0
-1.1035,0,-0.63866,0.036562,0,0,1,1,0,0
-1.5109,1,-0.25071,-0.068278,0,1,0,1,0,0
-1.4604,1,-0.99094,-0.52958,1,0,0,1,0,0
-1.4604,1,-0.62528,-0.56627,1,0,0,1,0,0
-1.4604,1,-0.62528,-0.56627,1,0,0,1,0,0
-1.4604,1,0.1417,-0.042068,0,1,0,1,0,0
-1.4604,1,0.1417,-0.042068,0,1,0,1,0,0
-0.85099,0,-0.34435,0.28818,1,0,0,1,0,0
-1.4604,1,0.056976,2.6628,1,0,0,1,0,0
-1.4604,1,-0.7546,2.5685,1,0,0,1,0,0
-1.4604,1,1.368,-0.16263,1,0,0,1,0,0
-1.4604,1,-1.1203,1.6878,1,0,0,1,0,0
-1.4604,1,-0.56731,-0.078762,1,0,0,1,0,0
-1.053,0,-0.37557,0.63415,0,0,1,1,0,0
-1.4604,1,-0.7769,-1.253,1,0,0,1,0,0
-1.4604,1,-0.7769,-1.253,1,0,0,1,0,0
-1.4099,1,-0.076801,-0.7445,1,0,0,1,0,0
-1.4099,1,-0.94635,-0.2832,0,1,0,1,0,0
-1.4099,1,-0.94635,-0.2832,0,1,0,1,0,0
-0.80049,0,1.0514,-0.4457,1,0,0,1,0,0
-1.0025,0,-0.21504,0.0051102,0,0,1,1,0,0
-0.80049,0,-0.54502,-0.43522,1,0,0,1,0,0
-1.4099,1,-0.25071,1.5148,0,1,0,1,0,0
-0.952,0,-0.34881,0.87529,0,0,1,1,0,0
-1.3594,1,-1.205,-0.80216,0,1,0,1,0,0
-1.3594,1,-1.0578,-0.042068,1,0,0,1,0,0
-1.3594,1,-1.0578,-0.042068,1,0,0,1,0,0
-1.3594,1,-0.82595,-0.85458,1,0,0,1,0,0
-0.952,0,-0.30422,-0.42474,0,0,1,1,0,0
-1.2988,0,-0.78136,-0.46143,1,0,0,1,0,0
-1.2988,0,1.7649,0.094225,1,0,0,1,0,0
-1.2988,0,-0.91959,-0.56103,0,1,0,1,0,0
-1.2988,0,-0.62528,-0.14691,1,0,0,1,0,0
-0.69948,0,1.9566,-0.78119,1,0,0,1,0,0
-1.2988,0,-1.0578,-0.54006,1,0,0,1,0,0
-1.2988,0,-0.82595,-0.89652,1,0,0,1,0,0
-1.2988,0,-1.3388,-0.47191,1,0,0,1,0,0
-1.2988,0,0.13724,-0.83886,0,1,0,1,0,0
-1.2988,0,-0.82595,0.041804,1,0,0,1,0,0
-1.2988,0,0.12832,-0.53482,1,0,0,1,0,0
-1.2988,0,-0.17044,-0.85458,1,0,0,1,0,0
-1.255,0,-0.37557,-1.0223,1,0,0,1,0,0
-1.255,0,0.73478,-0.582,1,0,0,1,0,0
-0.85099,0,0.98895,0.078499,0,0,1,1,0,0
-1.255,0,0.31115,-0.068278,1,0,0,1,0,0
-1.2045,0,-0.36219,0.041804,1,0,0,1,0,0
-0.59847,0,-0.1749,-0.00013178,1,0,0,1,0,0
-1.2045,0,-0.58515,0.088983,1,0,0,1,0,0
-1.2045,0,0.64113,-0.50337,0,1,0,1,0,0
