-2.0323,0,-0.66471,-0.67281,1,0,0,1,0,0
-2.0323,0,-0.66471,-0.67281,1,0,0,1,0,0
-2.0323,0,-0.07423,-0.78548,1,0,0,1,0,0
-2.0323,0,-0.51906,-0.25436,1,0,0,1,0,0
-1.7271,1,0.01631,-1.0644,1,0,0,1,0,0
-1.6264,1,-0.32617,-0.25973,1,0,0,1,0,0
-1.5258,1,-0.40884,-0.37239,1,0,0,1,0,0
-1.5258,1,0.6934,-0.24363,1,0,0,1,0,0
-1.8311,0,-0.59779,-0.58161,0,1,0,1,0,0
-1.8311,0,-0.78675,-0.80693,1,0,0,1,0,0
-1.5258,1,0.31942,-0.25436,0,0,1,1,0,0
-1.7807,0,-0.76313,-0.018311,1,0,0,1,0,0
-1.3245,0,-0.23563,-0.42067,1,0,0,1,0,0
-1.7807,0,-0.27106,1.0278,1,0,0,0,1,0
-1.3245,0,-0.42852,-0.39921,1,0,0,1,0,0
-1.7807,0,-0.27106,-0.59771,0,1,0,1,0,0
-1.7807,0,-0.27106,-0.59771,0,1,0,1,0,0
-1.7304,1,-0.26318,-0.67818,1,0,0,1,0,0
-1.7304,1,-0.44427,-0.37775,1,0,0,1,0,0
-1.7304,1,-0.2868,0.16409,1,0,0,1,0,0
-1.7304,1,-0.2868,0.16409,1,0,0,1,0,0
-1.7304,1,-0.8891,-0.35629,1,0,0,1,0,0
-1.7304,1,-0.66078,-0.26509,0,1,0,1,0,0
-1.7304,1,-0.28287,-0.36166,1,0,0,1,0,0
-1.2239,0,1.4689,-1.0644,1,0,0,1,0,0
-1.6801,1,-0.66078,-0.35093,0,1,0,1,0,0
-1.6801,1,0.24463,-0.22754,1,0,0,1,0,0
-1.2742,0,0.36666,-0.40458,0,0,1,1,0,0
-1.6801,1,0.11866,-0.17389,1,0,0,1,0,0
-1.6801,1,-0.86154,-0.35629,1,0,0,1,0,0
-1.6801,1,-0.44033,-0.31874,1,0,0,1,0,0
-1.6801,1,0.32336,-0.35093,1,0,0,1,0,0
-1.6801,1,0.11866,-0.36166,1,0,0,1,0,0
-1.6801,1,0.11866,-0.36166,1,0,0,1,0,0
-1.6801,1,0.29974,-0.88204,1,0,0,1,0,0
-1.6801,1,-0.28287,-0.36166,1,0,0,1,0,0
-1.6801,1,-0.015182,-0.32947,0,1,0,1,0,0
-1.1232,0,-0.32617,-0.25973,1,0,0,1,0,0
-1.6298,1,-0.09785,0.19628,1,0,0,1,0,0
-1.6298,1,-0.23169,0.029972,1,0,0,1,0,0
-1.2239,0,-0.78281,-0.25973,0,0,1,1,0,0
-1.0729,0,-0.43639,-0.40994,1,0,0,1,0,0
-1.2239,0,-0.034865,0.13727,0,0,1,1,0,0
-1.6298,1,0.19739,-1.0376,1,0,0,1,0,0
-1.5795,1,0.58317,0.148,1,0,0,1,0,0
-1.0226,0,-0.40884,-0.37239,1,0,0,1,0,0
-1.0226,0,-0.082103,-0.24363,1,0,0,1,0,0
-1.5795,1,-0.68833,0.68984,1,0,0,1,0,0
-1.1736,0,-1.2119,-0.41531,0,0,1,1,0,0
-0.97229,0,1.0713,-0.95715,1,0,0,1,0,0
-1.1232,0,-0.34192,-0.13097,0,0,1,1,0,0
-1.5292,1,-0.38128,-0.082688,0,1,0,1,0,0
-1.4788,1,-0.68046,-0.67281,1,0,0,1,0,0
-1.4788,1,0.19346,-0.78548,1,0,0,1,0,0
-1.4788,1,0.19346,-0.78548,1,0,0,1,0,0
-1.4788,1,0.36273,-0.91423,0,1,0,1,0,0
-0.87165,0,-0.082103,0.26602,1,0,0,1,0,0
-1.4788,1,-0.21595,2.3207,1,0,0,1,0,0
-1.4788,1,0.13047,-0.64063,0,1,0,1,0,0
-1.4788,1,0.51232,0.16946,1,0,0,1,0,0
-1.4788,1,0.35485,-0.31874,0,1,0,1,0,0
-1.4788,1,0.35485,-0.31874,0,1,0,1,0,0
-1.4788,1,1.2091,-0.36702,1,0,0,1,0,0
-1.4788,1,-0.66078,-0.36166,0,1,0,1,0,0
-1.4788,1,-0.60173,-0.25436,1,0,0,1,0,0
-1.0729,0,-0.41277,0.148,0,0,1,1,0,0
